,STATE OR UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women with intent to outrage her Modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls 
288,JHARKHAND,JAMSHEDPUR RAILWAY,2015,0,2,0,0,1,0,0
289,JHARKHAND,JAMTARA,2015,17,12,15,25,0,72,0
290,JHARKHAND,KHUNTI,2015,21,3,0,10,0,2,0
291,JHARKHAND,KODERMA,2015,17,17,5,3,0,67,0
292,JHARKHAND,LATEHAR,2015,28,16,4,32,0,20,0
293,JHARKHAND,LOHARDAGGA,2015,37,18,3,15,0,13,0
294,JHARKHAND,PAKUR,2015,54,22,4,16,0,111,0
295,JHARKHAND,PALAMU,2015,45,39,21,19,0,31,0
296,JHARKHAND,RAMGARH,2015,20,16,11,39,0,21,0
297,JHARKHAND,RANCHI,2015,89,65,8,0,0,58,0
298,JHARKHAND,SAHEBGANJ,2015,60,11,9,12,0,155,0
299,JHARKHAND,SARAIKELA,2015,23,35,7,19,0,41,0
300,JHARKHAND,SIMDEGA,2015,27,7,2,3,0,10,0
301,JHARKHAND,TOTAL DISTRICT(S),2015,1053,930,267,844,10,1654,0
302,KARNATAKA,BAGALKOT,2015,12,12,2,153,0,43,0
303,KARNATAKA,BENGALURU CITY,2015,112,624,54,718,56,483,0
304,KARNATAKA,BENGALURU DISTRICT,2015,27,95,16,160,4,79,0
305,KARNATAKA,BELAGAVI DISTRICT,2015,14,47,2,173,6,149,0
306,KARNATAKA,BALLARI,2015,15,32,13,106,1,57,0
307,KARNATAKA,BIDAR,2015,9,15,10,88,14,126,0
308,KARNATAKA,VIJAYAPURA,2015,22,32,10,140,0,134,0
309,KARNATAKA,CHIKKABALLAPURA,2015,13,5,12,74,1,19,0
310,KARNATAKA,CHAMARAJNAGAR,2015,7,3,9,110,2,10,0
311,KARNATAKA,CHIKKAMAGALURU,2015,12,44,4,144,1,76,0
312,KARNATAKA,CHITRADURGA,2015,6,66,3,250,0,55,0
313,KARNATAKA,DAKSHINA KANNADA,2015,19,7,1,101,5,32,0
314,KARNATAKA,DAVANAGERE,2015,14,45,4,182,2,77,0
315,KARNATAKA,DHARWAD,2015,4,21,2,34,0,34,0
316,KARNATAKA,GADAG,2015,7,2,0,49,0,21,0
317,KARNATAKA,KALABURGI,2015,16,35,10,139,11,109,0
318,KARNATAKA,HASSAN,2015,24,54,14,194,2,63,0
319,KARNATAKA,HAVERI,2015,15,17,2,47,0,30,0
320,KARNATAKA,HUBBALLI DHARWAD CITY,2015,7,21,3,32,2,60,0
321,KARNATAKA,KGF,2015,0,7,4,13,1,4,0
322,KARNATAKA,KODAGU,2015,36,7,1,48,1,33,0
323,KARNATAKA,KOLAR,2015,2,18,3,40,0,14,0
324,KARNATAKA,KOPPAL,2015,12,25,3,52,0,39,0
325,KARNATAKA,MANDYA,2015,13,56,9,432,10,148,0
326,KARNATAKA,MANGALURU CITY,2015,14,5,0,80,7,31,0
327,KARNATAKA,MYSURU CITY,2015,32,44,8,74,1,44,0
328,KARNATAKA,MYSURU DISTRICT,2015,9,40,5,160,1,79,0
329,KARNATAKA,RAICHUR,2015,17,11,8,223,2,150,0
330,KARNATAKA,KRAILWAYS,2015,1,0,0,10,0,0,0
331,KARNATAKA,RAMANAGARA,2015,20,68,11,152,2,64,0
332,KARNATAKA,SHIMOGA,2015,27,55,10,368,2,187,0
333,KARNATAKA,TUMAKURU,2015,15,35,16,84,9,64,0
334,KARNATAKA,UDUPI,2015,20,15,0,110,3,35,0
335,KARNATAKA,UTTARA KANNADA,2015,6,26,0,161,4,53,0
336,KARNATAKA,YADGIRI,2015,7,9,2,138,0,59,0
337,KARNATAKA,BELAGAVI CITY,2015,3,13,3,73,4,71,0
338,KARNATAKA,TOTAL DISTRICT(S),2015,589,1611,254,5112,154,2732,0
339,KERALA,ALAPUZHA,2015,48,10,0,201,13,154,0
340,KERALA,ERNAKULAM COMMR,2015,51,8,0,140,19,123,0
341,KERALA,ERNAKULAM RURAL,2015,79,8,1,177,22,145,0
342,KERALA,IDUKKI,2015,85,12,0,181,13,108,0
343,KERALA,KANNUR,2015,56,13,1,219,11,235,0
344,KERALA,KASARGOD,2015,57,8,0,147,8,130,0
345,KERALA,KOLLAM COMMR,2015,56,6,0,172,7,221,0
346,KERALA,KOLLAM RURAL,2015,52,7,0,218,19,195,0
347,KERALA,KOTTAYAM,2015,48,9,0,153,23,135,0
348,KERALA,KOZHIKODE COMMR,2015,32,8,1,126,12,182,0
349,KERALA,KOZHIKODE RURAL,2015,45,13,0,238,5,253,0
350,KERALA,MALAPPURAM,2015,129,3,0,321,30,494,0
351,KERALA,PALAKKAD,2015,72,17,1,144,21,363,0
352,KERALA,PATHANAMTHITTA,2015,62,7,0,178,8,75,0
353,KERALA,RAILWAYS,2015,1,0,0,43,5,0,0
354,KERALA,THRISSUR COMMR,2015,45,6,0,102,11,90,0
355,KERALA,THRISSUR RURAL,2015,65,14,2,267,17,305,0
356,KERALA,TRIVANDRUM COMMR,2015,38,15,0,207,7,97,0
357,KERALA,TRIVANDRUM RURAL,2015,129,20,1,603,10,253,0
358,KERALA,WAYANADU,2015,104,7,0,144,6,109,0
359,KERALA,CRIME BRANCH,2015,2,1,1,6,0,1,0
360,KERALA,TOTAL DISTRICT(S),2015,1256,192,8,3987,267,3668,0
361,MADHYA PRADESH,AGAR,2015,32,15,1,87,8,41,0
362,MADHYA PRADESH,ALIRAJPUR,2015,36,14,2,23,1,11,0
363,MADHYA PRADESH,ANUPPUR,2015,65,57,6,71,0,57,0
364,MADHYA PRADESH,ASHOK NAGAR,2015,68,33,15,171,1,90,0
365,MADHYA PRADESH,BALAGHAT,2015,146,92,8,151,6,77,0
366,MADHYA PRADESH,BARWANI,2015,102,23,4,94,2,19,0
367,MADHYA PRADESH,BETUL,2015,65,90,8,142,12,115,0
368,MADHYA PRADESH,BHIND,2015,60,68,27,134,0,123,0
369,MADHYA PRADESH,BHOPAL,2015,161,263,16,392,20,337,0
370,MADHYA PRADESH,BHOPAL RAILWAY,2015,5,7,0,34,1,1,0
371,MADHYA PRADESH,BURHANPUR,2015,53,4,1,89,4,18,0
372,MADHYA PRADESH,CHHATARPUR,2015,52,115,24,183,0,112,0
373,MADHYA PRADESH,CHHINDWARA,2015,173,147,10,227,0,110,0
374,MADHYA PRADESH,DAMOH,2015,45,85,18,123,0,78,0
375,MADHYA PRADESH,DATIA,2015,31,18,16,81,0,46,0
376,MADHYA PRADESH,DEWAS,2015,123,65,9,189,18,166,0
377,MADHYA PRADESH,DHAR,2015,116,175,4,167,10,47,0
378,MADHYA PRADESH,DINDORI,2015,45,42,1,105,2,62,0
379,MADHYA PRADESH,GUNA,2015,110,33,5,184,13,76,0
380,MADHYA PRADESH,GWALIOR,2015,158,105,29,255,9,380,0
381,MADHYA PRADESH,HARDA,2015,48,74,4,74,1,9,0
382,MADHYA PRADESH,HOSHANGABAD,2015,101,54,5,104,6,94,0
383,MADHYA PRADESH,INDORE,2015,99,332,27,311,111,268,0
384,MADHYA PRADESH,INDORE RAILWAY,2015,0,1,1,8,0,0,0
385,MADHYA PRADESH,JABALPUR,2015,126,254,31,286,27,210,0
386,MADHYA PRADESH,JABALPUR RAILWAY,2015,6,4,1,20,0,0,0
387,MADHYA PRADESH,JHABUA,2015,31,112,0,62,5,10,0
388,MADHYA PRADESH,KATNI,2015,99,91,16,175,2,47,0
389,MADHYA PRADESH,KHANDWA,2015,108,68,8,182,9,67,0
390,MADHYA PRADESH,KHARGONE,2015,145,143,32,249,0,50,0
391,MADHYA PRADESH,MANDLA,2015,41,104,6,80,0,48,0
392,MADHYA PRADESH,MANDSAUR,2015,79,61,6,134,4,87,0
393,MADHYA PRADESH,MORENA,2015,85,57,37,147,5,186,0
394,MADHYA PRADESH,NARSINGHPUR,2015,57,65,27,134,2,109,0
395,MADHYA PRADESH,NEEMUCH,2015,51,19,8,95,0,14,0
396,MADHYA PRADESH,PANNA,2015,61,54,12,72,0,40,0
397,MADHYA PRADESH,RAISEN,2015,119,50,13,195,8,0,0
398,MADHYA PRADESH,RAJGARH,2015,107,59,7,178,3,209,0
399,MADHYA PRADESH,RATLAM,2015,79,128,7,176,12,105,0
400,MADHYA PRADESH,REWA,2015,135,180,26,157,0,126,0
401,MADHYA PRADESH,SAGAR,2015,173,145,35,418,8,173,0
402,MADHYA PRADESH,SATNA,2015,59,161,34,162,13,110,0
403,MADHYA PRADESH,SEONI,2015,77,112,10,136,20,217,0
404,MADHYA PRADESH,SHAHDOL,2015,112,86,14,198,2,211,0
405,MADHYA PRADESH,SHAJAPUR,2015,23,28,11,74,1,88,0
406,MADHYA PRADESH,SHEOPUR,2015,22,22,2,14,2,27,0
407,MADHYA PRADESH,SHIVPURI,2015,108,68,14,208,3,86,0
408,MADHYA PRADESH,SIDHI,2015,17,70,10,67,1,43,0
409,MADHYA PRADESH,SEHORE,2015,125,62,6,146,6,169,0
410,MADHYA PRADESH,SINGRAULI,2015,69,67,19,81,1,92,0
411,MADHYA PRADESH,TIKAMGARH,2015,70,89,10,165,4,42,0
412,MADHYA PRADESH,UJJAIN,2015,143,159,6,291,20,224,0
413,MADHYA PRADESH,UMARIA,2015,44,30,0,48,1,43,0
414,MADHYA PRADESH,VIDISHA,2015,126,87,15,300,6,111,0
415,MADHYA PRADESH,CYBER CELL,2015,0,0,0,0,0,0,0
416,MADHYA PRADESH,TOTAL DISTRICT(S),2015,4391,4547,664,8049,390,5281,0
417,MAHARASHTRA,AHMEDNAGAR,2015,106,148,14,376,7,243,0
418,MAHARASHTRA,AKOLA,2015,44,47,4,222,6,144,0
419,MAHARASHTRA,AMRAVATI COMMR,2015,39,65,1,228,7,152,0
420,MAHARASHTRA,AMRAVATI RURAL,2015,122,113,3,418,9,244,0
421,MAHARASHTRA,AURANGABAD COMMR,2015,65,90,3,383,4,314,0
422,MAHARASHTRA,AURANGABAD RURAL,2015,45,43,18,242,5,185,0
423,MAHARASHTRA,BEED,2015,78,60,5,263,3,362,0
424,MAHARASHTRA,BHANDARA,2015,25,52,0,92,8,41,0
425,MAHARASHTRA,BULDHANA,2015,63,21,14,266,24,140,0
426,MAHARASHTRA,CHANDRAPUR,2015,126,99,10,269,11,201,0
427,MAHARASHTRA,DHULE,2015,35,24,6,69,7,200,0
428,MAHARASHTRA,GADCHIROLI,2015,41,18,1,40,6,13,0
429,MAHARASHTRA,GONDIA,2015,56,55,0,118,4,38,0
430,MAHARASHTRA,HINGOLI,2015,22,25,1,91,3,65,0
431,MAHARASHTRA,JALGAON,2015,66,88,1,288,21,276,0
432,MAHARASHTRA,JALNA,2015,47,69,11,191,12,263,0
433,MAHARASHTRA,KOLHAPUR,2015,93,158,7,219,2,128,0
434,MAHARASHTRA,LATUR,2015,54,68,8,155,1,205,0
435,MAHARASHTRA,MUMBAI COMMR,2015,712,904,9,2008,412,658,0
436,MAHARASHTRA,MUMBAI RAILWAY,2015,5,16,0,89,7,0,0
437,MAHARASHTRA,NAGPUR COMMR,2015,166,229,9,392,24,309,0
438,MAHARASHTRA,NAGPUR RAILWAY,2015,6,5,0,20,1,0,0
439,MAHARASHTRA,NAGPUR RURAL,2015,84,62,1,167,16,61,0
440,MAHARASHTRA,NANDED,2015,70,61,12,165,4,213,0
441,MAHARASHTRA,NANDURBAR,2015,25,22,0,41,4,38,0
442,MAHARASHTRA,NASIK COMMR,2015,30,107,1,106,7,203,0
443,MAHARASHTRA,NASIK RURAL,2015,103,119,14,252,2,440,0
444,MAHARASHTRA,NAVI MUMBAI,2015,104,163,9,202,25,89,0
445,MAHARASHTRA,OSMANABAD,2015,54,46,6,106,1,109,0
446,MAHARASHTRA,PALGHAR,2015,135,249,2,226,13,51,0
447,MAHARASHTRA,PARBHANI,2015,44,40,11,153,1,205,0
448,MAHARASHTRA,PUNE COMMR,2015,266,466,17,705,66,379,0
449,MAHARASHTRA,PUNE RAILWAY,2015,4,5,0,13,0,0,0
450,MAHARASHTRA,PUNE RURAL,2015,181,170,5,508,28,211,0
451,MAHARASHTRA,RAIGAD,2015,88,50,1,108,12,50,0
452,MAHARASHTRA,RATNAGIRI,2015,48,28,1,60,16,18,0
453,MAHARASHTRA,SANGLI,2015,67,95,16,171,4,103,0
454,MAHARASHTRA,SATARA,2015,114,150,2,274,18,155,0
455,MAHARASHTRA,SINDHUDURG,2015,28,13,0,38,2,10,0
456,MAHARASHTRA,SOLAPUR COMMR,2015,49,59,1,81,4,61,0
457,MAHARASHTRA,SOLAPUR RURAL,2015,109,85,8,251,2,113,0
458,MAHARASHTRA,THANE COMMR,2015,251,398,7,564,41,357,0
459,MAHARASHTRA,THANE RURAL,2015,86,106,2,176,121,137,0
460,MAHARASHTRA,WARDHA,2015,60,56,0,243,4,67,0
461,MAHARASHTRA,WASHIM,2015,30,34,12,206,4,127,0
462,MAHARASHTRA,YAVATMAL,2015,98,115,15,458,140,262,0
463,MAHARASHTRA,TOTAL DISTRICT(S),2015,4144,5096,268,11713,1119,7640,0
464,MANIPUR,BISHNUPUR,2015,10,12,0,9,0,10,0
465,MANIPUR,CHANDEL,2015,0,1,0,0,0,1,0
466,MANIPUR,CHURACHANDPUR,2015,2,0,0,0,0,0,0
467,MANIPUR,C I D,2015,0,0,0,0,0,0,0
468,MANIPUR,IMPHAL EAST,2015,11,17,0,23,2,5,0
469,MANIPUR,IMPHAL WEST,2015,13,34,0,43,0,13,0
470,MANIPUR,SENAPATI,2015,0,2,0,0,0,0,0
471,MANIPUR,TAMENGLONG,2015,0,0,0,0,0,0,0
472,MANIPUR,THOUBAL,2015,9,28,0,9,0,10,0
473,MANIPUR,UKHRUL,2015,1,0,0,0,0,0,0
474,MANIPUR,TOTAL DISTRICT(S),2015,46,94,0,84,2,39,0
475,MEGHALAYA,GARO HILLS EAST,2015,2,0,0,5,0,1,0
476,MEGHALAYA,GARO HILLS NORTH,2015,5,10,0,5,0,1,0
477,MEGHALAYA,GARO HILLS SOUTH,2015,2,3,0,2,0,0,0
478,MEGHALAYA,GARO HILLS SOUTH WEST,2015,5,0,0,8,1,6,0
479,MEGHALAYA,GARO HILLS WEST,2015,10,20,0,10,1,9,0
480,MEGHALAYA,JAINTIA HILLS WEST,2015,9,7,0,0,0,0,0
481,MEGHALAYA,JAINTIA HILLS EAST,2015,5,2,0,8,0,0,0
482,MEGHALAYA,KHASI HILLS EAST,2015,15,3,0,43,17,24,0
483,MEGHALAYA,KHASI HILLS SOUTH WEST,2015,4,0,0,2,0,0,0
484,MEGHALAYA,KHASI HILLS WEST,2015,3,2,0,4,0,2,0
485,MEGHALAYA,RI-BHOI,2015,33,11,1,8,1,1,0
486,MEGHALAYA,TOTAL DISTRICT(S),2015,93,58,1,95,20,44,0
487,MIZORAM,AIZAWL,2015,17,3,0,30,1,3,0
488,MIZORAM,CHAMPHAI,2015,5,0,0,5,0,0,0
489,MIZORAM,KOLASIB,2015,6,3,0,7,0,3,0
490,MIZORAM,LAWNGTLAI,2015,7,1,0,3,0,0,0
491,MIZORAM,LUNGLEI,2015,9,0,0,16,1,0,0
492,MIZORAM,MAMIT,2015,1,0,0,9,0,2,0
493,MIZORAM,SAIHA,2015,6,0,0,2,0,0,0
494,MIZORAM,SERCHHIP,2015,7,1,0,3,0,1,0
495,MIZORAM,SPL TRAFFIC,2015,0,0,0,0,0,0,0
496,MIZORAM,SPL NARCOTIC,2015,0,0,0,0,0,0,0
497,MIZORAM,TOTAL DISTRICT(S),2015,58,8,0,75,2,9,0
498,NAGALAND,DIMAPUR,2015,16,29,0,6,1,2,0
499,NAGALAND,KIPHIRE,2015,0,0,0,0,0,0,0
500,NAGALAND,KOHIMA,2015,10,0,0,0,8,1,0
501,NAGALAND,LONGLENG,2015,0,0,0,0,0,0,0
502,NAGALAND,MOKOKCHUNG,2015,1,0,0,0,0,0,0
503,NAGALAND,MON,2015,2,0,0,2,0,1,0
504,NAGALAND,PEREN,2015,1,0,0,0,0,0,0
505,NAGALAND,PHEK,2015,2,0,0,0,0,0,0
506,NAGALAND,TUENSANG,2015,0,1,0,0,0,0,0
507,NAGALAND,WOKHA,2015,2,0,0,0,0,0,0
508,NAGALAND,ZUNHEBOTO,2015,1,0,0,0,0,0,0
509,NAGALAND,TOTAL DISTRICT(S),2015,35,30,0,8,9,4,0
510,ODISHA,ANGUL,2015,55,79,1,287,17,164,0
511,ODISHA,BALASORE,2015,125,194,0,591,17,97,0
512,ODISHA,BARAGARH,2015,85,88,17,320,20,171,0
513,ODISHA,BERHAMPUR,2015,40,54,0,95,21,236,0
514,ODISHA,BHADRAK,2015,79,126,12,259,19,177,0
515,ODISHA,BOLANGIR,2015,73,94,12,315,9,85,0
516,ODISHA,BOUDH,2015,27,14,8,113,4,23,0
517,ODISHA,CUTTACK,2015,46,70,0,55,18,29,0
518,ODISHA,DCP BBSR,2015,87,140,22,130,20,143,0
519,ODISHA,DCP CTC,2015,40,106,14,73,2,45,0
520,ODISHA,DEOGARH,2015,24,23,2,126,12,31,0
521,ODISHA,DHENKANAL,2015,50,47,13,442,34,43,0
522,ODISHA,GAJAPATI,2015,26,5,2,78,1,10,0
523,ODISHA,GANJAM,2015,91,112,19,184,33,112,0
524,ODISHA,JAGATSINGHPUR,2015,48,68,27,195,15,114,0
525,ODISHA,JAJPUR,2015,125,121,46,189,19,194,0
526,ODISHA,JHARSUGUDA,2015,45,24,4,114,2,51,0
527,ODISHA,KALAHANDI,2015,67,105,7,382,25,180,0
528,ODISHA,KANDHAMAL,2015,80,76,7,80,16,217,0
529,ODISHA,KENDRAPARA,2015,44,78,18,196,21,228,0
530,ODISHA,KEONJHAR,2015,107,75,11,309,11,93,0
531,ODISHA,KHURDA,2015,50,53,17,74,19,116,0
532,ODISHA,KORAPUT,2015,119,86,12,164,9,154,0
533,ODISHA,MALKANGIRI,2015,28,24,4,66,5,14,0
534,ODISHA,MAYURBHANJ,2015,154,126,0,301,28,242,0
535,ODISHA,NAYAGARH,2015,35,52,20,79,4,21,0
536,ODISHA,NABARANGPUR,2015,101,110,3,281,20,100,0
537,ODISHA,NUAPADA,2015,24,32,1,97,6,75,0
538,ODISHA,PURI,2015,64,135,26,139,7,70,0
539,ODISHA,RAYAGADA,2015,66,78,5,88,13,56,0
540,ODISHA,ROURKELA,2015,70,83,4,192,5,83,0
541,ODISHA,SAMBALPUR,2015,91,38,14,240,10,129,0
542,ODISHA,SONEPUR,2015,22,16,8,111,4,18,0
543,ODISHA,SRP (CUTTACK),2015,3,3,0,8,0,0,0
544,ODISHA,SRP (ROURKELA),2015,1,6,0,4,2,2,0
545,ODISHA,SUNDARGARH,2015,59,46,0,122,3,82,0
546,ODISHA,"CID, CB",2015,0,0,0,0,0,0,0
547,ODISHA,HRPC,2015,0,0,0,0,1,0,0
548,ODISHA,TOTAL DISTRICT(S),2015,2251,2587,356,6499,472,3605,0
549,PUNJAB,AMRITSAR RURAL,2015,49,69,2,60,0,59,0
550,PUNJAB,BARNALA,2015,28,29,0,33,0,26,0
551,PUNJAB,BATALA,2015,27,41,8,25,0,43,0
552,PUNJAB,BATHINDA,2015,57,47,7,55,2,48,0
553,PUNJAB,CP AMRITSAR,2015,27,62,3,38,2,102,0
554,PUNJAB,CP JALANDHAR,2015,41,99,1,77,7,114,0
555,PUNJAB,CP LUDHIANA,2015,101,231,4,131,7,128,0
556,PUNJAB,FARIDKOT,2015,24,8,1,36,0,13,0
557,PUNJAB,FATEHGARH SAHIB,2015,22,13,0,32,0,40,0
558,PUNJAB,FAZILKA,2015,44,24,2,36,0,52,0
559,PUNJAB,FEROZEPUR,2015,26,38,0,40,1,40,0
560,PUNJAB,G R P,2015,1,2,0,5,1,0,0
561,PUNJAB,GURDASPUR,2015,17,25,3,16,0,36,0
562,PUNJAB,HOSHIARPUR,2015,45,47,10,53,0,115,0
563,PUNJAB,JALANDHAR RURAL,2015,33,32,2,36,0,37,0
564,PUNJAB,KAPURTHALA,2015,21,32,5,33,1,46,0
565,PUNJAB,KHANNA,2015,14,42,0,21,0,33,0
566,PUNJAB,LUDHIANA RURAL,2015,7,58,1,24,1,31,0
567,PUNJAB,MANSA,2015,26,7,2,22,0,46,0
568,PUNJAB,MOGA,2015,22,39,0,33,2,25,0
569,PUNJAB,MUKTSAR,2015,21,23,1,19,3,37,0
570,PUNJAB,PATHANKOT,2015,17,24,1,28,0,49,0
571,PUNJAB,PATIALA,2015,57,87,7,83,0,152,0
572,PUNJAB,ROPAR,2015,19,16,5,34,0,31,0
573,PUNJAB,SANGRUR,2015,45,48,9,51,0,64,0
574,PUNJAB,SAS NAGAR,2015,43,65,5,51,0,127,0
