,STATE OR UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women with intent to outrage her Modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls 
575,PUNJAB,SBS NAGAR,2015,16,0,1,13,0,37,0
576,PUNJAB,TARN TARAN,2015,36,45,5,38,0,52,0
577,PUNJAB,TOTAL DISTRICT(S),2015,886,1253,85,1123,27,1583,0
578,RAJASTHAN,AJMER,2015,123,167,9,184,1,792,0
579,RAJASTHAN,ALWAR,2015,254,224,44,205,0,717,0
580,RAJASTHAN,BANSWARA,2015,100,128,13,70,0,212,0
581,RAJASTHAN,BARAN,2015,86,128,4,208,0,349,0
582,RAJASTHAN,BARMER,2015,120,47,39,268,0,278,0
583,RAJASTHAN,BHARATPUR,2015,244,196,31,74,0,594,0
584,RAJASTHAN,BHILWARA,2015,90,212,9,160,1,711,0
585,RAJASTHAN,BIKANER,2015,91,65,22,68,0,475,0
586,RAJASTHAN,BUNDI,2015,60,128,3,143,0,293,0
587,RAJASTHAN,CHITTORGARH,2015,106,142,10,130,0,619,0
588,RAJASTHAN,CHURU,2015,81,42,14,44,0,237,0
589,RAJASTHAN,DAUSA,2015,53,61,5,23,0,199,0
590,RAJASTHAN,DHOLPUR,2015,56,90,28,41,0,264,0
591,RAJASTHAN,DUNGARPUR,2015,117,121,10,90,0,172,0
592,RAJASTHAN,GRPAJMER,2015,2,0,1,12,0,0,0
593,RAJASTHAN,GRPJODHPUR,2015,0,1,1,4,0,0,0
594,RAJASTHAN,GANGANAGAR,2015,160,108,13,147,0,812,0
595,RAJASTHAN,HANUMANGARH,2015,122,80,14,83,0,549,0
596,RAJASTHAN,JAIPUR EAST,2015,83,122,7,108,0,262,0
597,RAJASTHAN,JAIPUR NORTH,2015,62,89,5,59,0,305,0
598,RAJASTHAN,JAIPUR RURAL,2015,83,95,8,123,0,257,0
599,RAJASTHAN,JAIPUR SOUTH,2015,64,69,8,59,0,224,0
600,RAJASTHAN,JAIPUR WEST,2015,70,123,10,98,0,322,0
601,RAJASTHAN,JAISALMER,2015,9,13,4,53,0,39,0
602,RAJASTHAN,JALORE,2015,29,31,12,49,0,174,0
603,RAJASTHAN,JHALAWAR,2015,130,124,8,266,0,444,0
604,RAJASTHAN,JHUNJHUNU,2015,88,68,11,45,0,325,0
605,RAJASTHAN,JODHPUR EAST,2015,46,36,3,131,0,193,0
606,RAJASTHAN,JODHPUR WEST,2015,30,42,11,89,0,209,0
607,RAJASTHAN,JODHPUR RURAL,2015,56,54,16,144,6,134,0
608,RAJASTHAN,KARAULI,2015,56,94,16,98,0,201,0
609,RAJASTHAN,KOTA CITY,2015,91,143,4,136,0,471,0
610,RAJASTHAN,KOTA RURAL,2015,40,81,3,159,0,193,0
611,RAJASTHAN,NAGAUR,2015,96,146,10,108,0,512,0
612,RAJASTHAN,PALI,2015,79,139,10,229,0,489,0
613,RAJASTHAN,PRATAPGARH,2015,191,106,7,179,0,242,0
614,RAJASTHAN,RAJSAMAND,2015,39,76,6,80,0,267,0
615,RAJASTHAN,SAWAI MADHOPUR,2015,58,91,11,92,0,262,0
616,RAJASTHAN,SIKAR,2015,92,105,15,55,0,420,0
617,RAJASTHAN,SIROHI,2015,60,72,4,83,1,216,0
618,RAJASTHAN,TONK,2015,36,74,1,72,0,332,0
619,RAJASTHAN,UDAIPUR,2015,191,234,3,344,0,617,0
620,RAJASTHAN,JAIPUR METRO,2015,0,0,0,0,0,0,0
621,RAJASTHAN,TOTAL DISTRICT(S),2015,3644,4167,463,4813,9,14383,0
622,SIKKIM,EAST,2015,0,18,1,14,2,2,0
623,SIKKIM,NORTH,2015,0,0,0,1,0,0,0
624,SIKKIM,SOUTH,2015,2,3,0,3,0,0,0
625,SIKKIM,WEST,2015,3,0,0,3,0,0,0
626,SIKKIM,TOTAL DISTRICT(S),2015,5,21,1,21,2,2,0
627,TAMIL NADU,ARIYALUR,2015,5,3,0,19,0,5,0
628,TAMIL NADU,CHENNAI,2015,25,15,7,68,2,196,0
629,TAMIL NADU,COIMBATORE,2015,5,19,1,28,0,28,0
630,TAMIL NADU,COIMBATORE CITY,2015,2,6,1,16,0,41,0
631,TAMIL NADU,CUDDALORE,2015,27,47,3,61,0,53,0
632,TAMIL NADU,DHARMAPURI,2015,9,99,0,30,2,20,0
633,TAMIL NADU,DINDIGUL,2015,19,148,4,46,0,96,0
634,TAMIL NADU,ERODE,2015,4,8,0,23,0,28,0
635,TAMIL NADU,KANCHIPURAM,2015,18,10,1,10,3,11,0
636,TAMIL NADU,KANYAKUMARI,2015,9,18,0,2,0,65,0
637,TAMIL NADU,KARUR,2015,7,5,1,16,0,10,0
638,TAMIL NADU,KRISHNAGIRI,2015,18,67,3,41,2,23,0
639,TAMIL NADU,MADURAI,2015,25,118,2,73,3,310,0
640,TAMIL NADU,MADURAI CITY,2015,13,17,0,26,1,78,0
641,TAMIL NADU,NAGAPATTINAM,2015,11,30,0,31,1,29,0
642,TAMIL NADU,NAMAKKAL,2015,5,34,1,32,0,9,0
643,TAMIL NADU,NILGIRIS,2015,3,4,1,14,0,2,0
644,TAMIL NADU,PERAMBALUR,2015,2,4,0,24,0,21,0
645,TAMIL NADU,PUDUKOTTAI,2015,1,16,1,20,0,27,0
646,TAMIL NADU,RAMNATHAPURAM,2015,12,46,2,20,0,28,0
647,TAMIL NADU,RAILWAY CHENNAI,2015,0,1,1,8,0,0,0
648,TAMIL NADU,RAILWAY TRICHY,2015,0,0,0,2,0,0,0
649,TAMIL NADU,SALEM,2015,14,96,5,94,0,24,0
650,TAMIL NADU,SALEM CITY,2015,3,12,4,17,0,26,0
651,TAMIL NADU,SIVAGANGAI,2015,16,64,0,31,0,83,0
652,TAMIL NADU,THANJAVUR,2015,8,19,3,56,0,29,0
653,TAMIL NADU,THENI,2015,5,38,1,20,0,76,0
654,TAMIL NADU,THIRUNELVELI,2015,26,37,6,53,0,128,0
655,TAMIL NADU,THIRUNELVELI CITY,2015,5,2,1,3,0,8,0
656,TAMIL NADU,THIRUVALLUR,2015,4,3,1,8,0,13,0
657,TAMIL NADU,THIRUVANNAMALAI,2015,11,41,1,9,2,40,0
658,TAMIL NADU,THIRUVARUR,2015,1,40,3,3,2,20,0
659,TAMIL NADU,THOOTHUKUDI,2015,20,18,0,18,0,93,0
660,TAMIL NADU,TIRUPPUR,2015,4,21,1,12,0,33,0
661,TAMIL NADU,TIRUPPUR CITY,2015,1,4,0,3,0,16,0
662,TAMIL NADU,TRICHY,2015,7,14,1,47,0,36,0
663,TAMIL NADU,TRICHY CITY,2015,2,8,3,7,0,29,0
664,TAMIL NADU,VELLORE,2015,17,39,1,40,0,47,0
665,TAMIL NADU,VILLUPURAM,2015,38,144,2,101,0,73,0
666,TAMIL NADU,VIRUDHUNAGAR,2015,19,20,3,31,2,46,0
667,TAMIL NADU,CYBER CELL,2015,0,0,0,0,0,0,0
668,TAMIL NADU,OTHER UNITS,2015,0,0,0,0,0,0,0
669,TAMIL NADU,TOTAL DISTRICT(S),2015,421,1335,65,1163,20,1900,0
670,TELANGANA,ADILABAD,2015,67,26,15,238,89,507,0
671,TELANGANA,CYBERABAD,2015,154,57,57,583,380,1495,0
672,TELANGANA,HYDERABAD CITY,2015,113,132,25,346,116,1606,0
673,TELANGANA,KARIMNAGAR,2015,104,57,31,456,74,763,0
674,TELANGANA,KHAMMAM,2015,117,97,16,450,126,526,0
675,TELANGANA,MAHABOOB NAGAR,2015,179,110,20,292,0,366,0
676,TELANGANA,MEDAK,2015,97,44,38,288,46,448,0
677,TELANGANA,NALGONDA,2015,123,40,21,444,209,611,0
678,TELANGANA,NIZAMABAD,2015,33,12,10,123,108,449,0
679,TELANGANA,RANGA REDDY,2015,31,10,7,60,21,131,0
680,TELANGANA,SECUNDERABAD RAILWAY,2015,2,0,0,8,3,2,0
681,TELANGANA,WARANGAL RURAL,2015,52,39,19,226,48,180,0
682,TELANGANA,WARANGAL CITY,2015,33,24,3,94,68,245,0
683,TELANGANA,TOTAL DISTRICT(S),2015,1105,648,262,3608,1288,7329,0
684,TRIPURA,DHALAI,2015,26,10,3,38,0,38,0
685,TRIPURA,GOMATI,2015,32,12,6,21,0,102,0
686,TRIPURA,G R P,2015,0,0,0,0,0,0,0
687,TRIPURA,KOWAI,2015,18,12,3,37,0,27,0
688,TRIPURA,NORTH,2015,20,17,4,49,0,58,0
689,TRIPURA,SIPAHIJALA,2015,24,18,3,47,0,72,0
690,TRIPURA,SOUTH,2015,32,13,4,36,1,86,0
691,TRIPURA,UNAKOTI,2015,14,9,1,14,2,11,0
692,TRIPURA,WEST,2015,47,29,4,110,3,107,0
693,TRIPURA,TOTAL DISTRICT(S),2015,213,120,28,352,6,501,0
694,UTTAR PRADESH,AGRA,2015,69,353,79,280,0,380,0
695,UTTAR PRADESH,ALIGARH,2015,76,292,53,183,0,317,0
696,UTTAR PRADESH,ALLAHABAD,2015,70,223,82,221,0,329,0
697,UTTAR PRADESH,AMBEDKAR NAGAR,2015,32,71,24,45,0,23,0
698,UTTAR PRADESH,AMETHI,2015,22,92,20,72,0,0,0
699,UTTAR PRADESH,AMROHA,2015,55,81,25,112,0,0,0
700,UTTAR PRADESH,AURAIYA,2015,19,106,33,87,0,225,0
701,UTTAR PRADESH,AZAMGARH,2015,41,128,34,76,0,0,0
702,UTTAR PRADESH,BADAUN,2015,73,200,35,159,0,91,0
703,UTTAR PRADESH,BAGHPAT,2015,34,86,10,78,0,115,0
704,UTTAR PRADESH,BAHRAICH,2015,40,128,47,71,0,0,0
705,UTTAR PRADESH,BALLIA,2015,28,109,15,65,0,0,0
706,UTTAR PRADESH,BALRAMPUR,2015,14,36,13,28,0,3,0
707,UTTAR PRADESH,BANDA,2015,34,64,30,126,0,49,0
708,UTTAR PRADESH,BARABANKI,2015,34,75,27,49,0,3,0
709,UTTAR PRADESH,BAREILLY,2015,67,335,46,257,0,294,0
710,UTTAR PRADESH,BASTI,2015,25,70,16,31,0,0,0
711,UTTAR PRADESH,BIJNOR,2015,50,164,34,124,0,143,0
712,UTTAR PRADESH,BULANDSHAHAR,2015,93,247,55,211,0,2,0
713,UTTAR PRADESH,CHANDOLI,2015,17,62,22,64,0,77,0
714,UTTAR PRADESH,CHITRAKOOT,2015,19,55,17,56,0,18,0
715,UTTAR PRADESH,DEORIA,2015,51,124,22,46,0,44,0
716,UTTAR PRADESH,ETAH,2015,28,91,31,78,0,100,0
717,UTTAR PRADESH,ETAWAH,2015,26,125,43,101,1,169,0
718,UTTAR PRADESH,FAIZABAD,2015,29,100,20,59,0,3,0
719,UTTAR PRADESH,FATEHGARH,2015,22,97,35,38,2,159,0
720,UTTAR PRADESH,FATEHPUR,2015,45,134,32,148,0,87,0
721,UTTAR PRADESH,FIROZABAD,2015,42,234,68,148,0,164,0
722,UTTAR PRADESH,G R P,2015,6,22,2,89,0,0,0
723,UTTAR PRADESH,GAUTAMBUDH NAGAR,2015,44,150,18,160,0,0,0
724,UTTAR PRADESH,GHAZIABAD,2015,118,427,38,214,0,507,0
725,UTTAR PRADESH,GHAZIPUR,2015,40,148,30,112,0,108,0
726,UTTAR PRADESH,GONDA,2015,23,87,41,50,0,4,0
727,UTTAR PRADESH,GORAKHPUR,2015,88,236,37,115,0,163,0
728,UTTAR PRADESH,HAMIRPUR,2015,35,66,33,177,0,61,0
729,UTTAR PRADESH,HAPUR,2015,38,84,11,74,1,78,0
730,UTTAR PRADESH,HARDOI,2015,38,151,41,90,0,108,0
731,UTTAR PRADESH,HATHRAS,2015,36,87,20,110,0,71,0
732,UTTAR PRADESH,JALAUN,2015,7,50,36,52,0,11,0
733,UTTAR PRADESH,JAUNPUR,2015,37,126,43,45,0,41,0
734,UTTAR PRADESH,JHANSI,2015,39,140,34,142,3,186,0
735,UTTAR PRADESH,KANNAUJ,2015,22,94,26,69,0,69,0
736,UTTAR PRADESH,KANPUR DEHAT,2015,16,133,37,122,0,150,0
737,UTTAR PRADESH,KANPUR NAGAR,2015,57,421,78,206,0,528,0
738,UTTAR PRADESH,KASGANJ,2015,18,92,25,57,0,43,0
739,UTTAR PRADESH,KAUSHAMBI,2015,40,119,24,155,0,7,0
740,UTTAR PRADESH,KHIRI,2015,28,184,57,102,0,123,0
741,UTTAR PRADESH,KUSHI NAGAR,2015,34,161,30,59,0,58,0
742,UTTAR PRADESH,LALITPUR,2015,26,44,14,45,0,24,0
743,UTTAR PRADESH,LUCKNOW,2015,103,347,54,353,0,899,0
744,UTTAR PRADESH,MAHARAJGANJ,2015,26,70,26,16,0,81,0
745,UTTAR PRADESH,MAHOBA,2015,20,57,17,107,2,27,0
746,UTTAR PRADESH,MAINPURI,2015,27,106,41,75,0,0,0
747,UTTAR PRADESH,MATHURA,2015,31,158,36,115,0,251,0
748,UTTAR PRADESH,MAU,2015,22,79,11,27,0,13,0
749,UTTAR PRADESH,MEERUT,2015,56,135,26,237,0,349,0
750,UTTAR PRADESH,MIRZAPUR,2015,18,9,19,9,1,21,0
751,UTTAR PRADESH,MORADABAD,2015,109,200,22,189,1,321,0
752,UTTAR PRADESH,MUZAFFARNAGAR,2015,25,147,21,133,0,244,0
753,UTTAR PRADESH,PILIBHIT,2015,41,99,20,82,0,108,0
754,UTTAR PRADESH,PRATAPGARH,2015,59,164,22,127,0,167,0
755,UTTAR PRADESH,RAIBAREILLY,2015,34,90,21,77,0,30,0
756,UTTAR PRADESH,RAMPUR,2015,44,108,10,58,0,210,0
757,UTTAR PRADESH,SAHARANPUR,2015,68,168,27,145,0,221,0
758,UTTAR PRADESH,SAMBHAL,2015,33,111,24,62,0,86,0
759,UTTAR PRADESH,SANT KABIRNAGAR,2015,25,59,16,22,0,0,0
760,UTTAR PRADESH,SHAHJAHANPUR,2015,48,176,44,117,0,87,0
761,UTTAR PRADESH,SHAMLI,2015,18,62,10,47,0,86,0
762,UTTAR PRADESH,SHRAWASTI,2015,5,42,7,32,0,1,0
763,UTTAR PRADESH,SIDHARTHNAGAR,2015,16,75,28,43,0,47,0
764,UTTAR PRADESH,SITAPUR,2015,63,192,62,139,0,133,0
765,UTTAR PRADESH,SONBHADRA,2015,23,24,21,18,0,5,0
766,UTTAR PRADESH,BHADOHI,2015,12,34,11,12,0,1,0
767,UTTAR PRADESH,SULTANPUR,2015,33,129,16,60,0,0,0
768,UTTAR PRADESH,UNNAO,2015,42,207,53,162,0,137,0
769,UTTAR PRADESH,VARANASI,2015,79,183,27,163,0,0,0
770,UTTAR PRADESH,TOTAL DISTRICT(S),2015,3025,10135,2335,7885,11,8660,0
771,UTTARAKHAND,ALMORA,2015,6,21,1,1,0,3,0
772,UTTARAKHAND,BAGESHWAR,2015,7,10,2,8,0,4,0
773,UTTARAKHAND,CHAMOLI,2015,4,21,0,5,0,5,0
774,UTTARAKHAND,CHAMPAWAT,2015,4,4,0,3,0,2,1
775,UTTARAKHAND,DEHRADUN,2015,57,26,11,71,1,168,0
776,UTTARAKHAND,HARIDWAR,2015,75,76,13,88,2,64,0
777,UTTARAKHAND,NAINITAL,2015,32,28,4,48,0,23,0
778,UTTARAKHAND,PAURI GARHWAL,2015,4,24,3,12,0,3,0
779,UTTARAKHAND,PITHORAGARH,2015,0,7,1,3,0,7,0
780,UTTARAKHAND,RUDRA PRAYAG,2015,2,0,2,1,1,2,0
781,UTTARAKHAND,TEHRI GARHWAL,2015,8,16,3,1,0,3,0
782,UTTARAKHAND,UDHAMSINGH NAGAR,2015,72,94,14,72,0,120,1
783,UTTARAKHAND,UTTARKASHI,2015,12,9,0,5,8,3,0
784,UTTARAKHAND,TOTAL DISTRICT(S),2015,283,336,54,318,12,407,2
785,WEST BENGAL,NORTH 24 PARGANAS,2015,69,383,45,302,20,1748,0
786,WEST BENGAL,SOUTH 24 PARGANAS,2015,111,375,31,250,18,3160,0
787,WEST BENGAL,ALIPURDUAR,2015,33,76,7,118,2,287,0
788,WEST BENGAL,ASANSOL-DURGAPUR PC,2015,35,71,17,103,2,417,0
789,WEST BENGAL,BANKURA,2015,24,76,14,121,7,333,0
790,WEST BENGAL,BARRACKPUR PC,2015,30,137,23,318,9,1201,0
791,WEST BENGAL,BIDHANNAGAR PC,2015,12,18,6,150,11,308,0
792,WEST BENGAL,BIRBHUM,2015,33,28,15,104,3,292,0
793,WEST BENGAL,BURDWAN,2015,55,172,21,247,0,707,0
794,WEST BENGAL,COOCHBEHAR,2015,63,177,15,131,4,640,0
795,WEST BENGAL,DAKSHIN DINAJPUR,2015,16,97,18,101,4,293,0
796,WEST BENGAL,DARJEELING,2015,17,35,3,129,4,201,0
797,WEST BENGAL,HOOGHLY,2015,36,169,36,209,1,1142,0
798,WEST BENGAL,HOWRAH G R P,2015,3,4,0,14,0,1,0
799,WEST BENGAL,HOWRAH PC,2015,13,49,4,234,33,514,0
800,WEST BENGAL,HOWRAH RURAL,2015,22,100,10,149,0,810,0
801,WEST BENGAL,JALPAIGURI,2015,53,176,18,124,5,329,0
802,WEST BENGAL,JHARGRAM POLICE DISTRICT,2015,8,26,7,63,0,97,0
803,WEST BENGAL,KHARAGPUR G R P,2015,1,0,1,8,0,2,0
804,WEST BENGAL,KOLKATA,2015,33,194,15,461,262,876,2
805,WEST BENGAL,MALDA,2015,60,241,26,179,6,577,0
806,WEST BENGAL,MURSHIDABAD,2015,210,298,41,255,18,1771,0
807,WEST BENGAL,NADIA,2015,69,395,57,80,2,1553,1
808,WEST BENGAL,PASCHIM MEDINIPUR,2015,37,208,31,577,11,756,0
809,WEST BENGAL,PURAB MEDINIPUR,2015,50,116,21,99,5,965,0
810,WEST BENGAL,PURULIA,2015,24,30,6,292,1,161,0
811,WEST BENGAL,SEALDAH G R P,2015,0,8,0,26,7,3,0
812,WEST BENGAL,SILIGURI G R P,2015,0,0,0,11,0,0,0
813,WEST BENGAL,SILIGURI PC,2015,32,207,6,157,15,505,0
814,WEST BENGAL,UTTAR DINAJPUR,2015,50,72,4,57,5,514,1
815,WEST BENGAL,TOTAL DISTRICT(S),2015,1199,3938,498,5069,455,20163,4
816,A AND N ISLANDS,SOUTH ANDAMAN,2015,20,11,0,29,4,12,0
817,A AND N ISLANDS,NORTH AND MIDDLE ANDAMAN,2015,15,10,0,25,1,2,0
818,A AND N ISLANDS,NICOBAR,2015,1,0,0,3,0,0,0
819,A AND N ISLANDS,TOTAL DISTRICT(S),2015,36,21,0,57,5,14,0
820,CHANDIGARH,CHANDIGARH,2015,72,165,5,76,10,126,0
821,CHANDIGARH,TOTAL DISTRICT(S),2015,72,165,5,76,10,126,0
822,D AND N HAVELI,D AND N HAVELI,2015,8,9,1,5,0,2,0
823,D AND N HAVELI,TOTAL DISTRICT(S),2015,8,9,1,5,0,2,0
824,DAMAN AND DIU,DAMAN,2015,4,10,0,7,0,1,0
825,DAMAN AND DIU,DIU,2015,1,3,0,0,0,2,0
826,DAMAN AND DIU,TOTAL DISTRICT(S),2015,5,13,0,7,0,3,0
827,DELHI UT,CENTRAL,2015,85,188,4,256,71,110,0
828,DELHI UT,CRIME BRANCH,2015,2,1,0,0,0,0,0
829,DELHI UT,EAST,2015,239,448,6,588,214,414,0
830,DELHI UT,EOW,2015,0,0,0,6,0,0,0
831,DELHI UT,IGI AIRPORT,2015,1,2,0,11,6,0,0
832,DELHI UT,METRO,2015,4,1,0,15,2,1,0
833,DELHI UT,NEW DELHI,2015,22,26,0,48,12,6,0
834,DELHI UT,NORTH,2015,48,160,2,173,14,114,0
835,DELHI UT,NORTH-EAST,2015,244,533,13,486,40,469,0
836,DELHI UT,NORTH-WEST,2015,172,373,14,400,80,285,0
837,DELHI UT,OUTER,2015,315,652,28,536,180,563,0
838,DELHI UT,RAILWAY,2015,15,9,0,13,3,0,0
839,DELHI UT,SOUTH,2015,323,495,10,1183,520,172,0
840,DELHI UT,SOUTH-EAST,2015,240,475,14,559,141,300,0
841,DELHI UT,SOUTH-WEST,2015,217,413,13,606,107,397,0
842,DELHI UT,SPL CELL,2015,0,0,0,1,0,0,0
843,DELHI UT,SPUWAC,2015,0,0,0,0,0,157,0
844,DELHI UT,VIGILANCE,2015,0,0,0,0,0,0,0
845,DELHI UT,WEST,2015,272,525,18,486,102,533,0
846,DELHI UT,TOTAL DISTRICT(S),2015,2199,4301,122,5367,1492,3521,0
847,LAKSHADWEEP,LAKSHADWEEP,2015,0,0,0,6,1,2,0
848,LAKSHADWEEP,TOTAL DISTRICT(S),2015,0,0,0,6,1,2,0
849,PUDUCHERRY,KARAIKAL,2015,0,1,0,8,3,0,0
850,PUDUCHERRY,PUDUCHERRY,2015,3,13,1,25,7,4,0
851,PUDUCHERRY,TOTAL DISTRICT(S),2015,3,14,1,33,10,4,0
