STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women with intent to outrage her Modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls
ANDHRA PRADESH,ADILABAD,2013,61,47,12,197,138,464,0
ANDHRA PRADESH,ANANTAPUR,2013,28,84,23,337,43,161,0
ANDHRA PRADESH,CHITTOOR,2013,31,27,13,119,84,435,0
ANDHRA PRADESH,CUDDAPAH,2013,19,50,9,318,163,207,0
ANDHRA PRADESH,CYBERABAD,2013,138,129,43,350,338,1526,0
ANDHRA PRADESH,EAST GODAVARI,2013,74,33,15,352,222,483,0
ANDHRA PRADESH,GUNTAKAL RLY.,2013,0,0,0,3,2,0,0
ANDHRA PRADESH,GUNTUR,2013,38,54,16,296,135,608,0
ANDHRA PRADESH,GUNTUR URBAN,2013,28,34,7,124,93,326,0
ANDHRA PRADESH,HYDERABAD CITY,2013,101,52,39,225,90,1480,0
ANDHRA PRADESH,KARIMNAGAR,2013,57,103,39,354,276,670,0
ANDHRA PRADESH,KHAMMAM,2013,100,104,15,254,297,768,0
ANDHRA PRADESH,KRISHNA,2013,58,37,14,387,274,708,0
ANDHRA PRADESH,KURNOOL,2013,26,50,11,374,199,203,0
ANDHRA PRADESH,MAHABOOBNAGAR,2013,117,63,33,219,98,234,0
ANDHRA PRADESH,MEDAK,2013,64,38,25,169,73,476,0
ANDHRA PRADESH,NALGONDA,2013,77,110,27,367,313,327,0
ANDHRA PRADESH,NELLORE,2013,26,81,8,263,221,374,0
ANDHRA PRADESH,NIZAMABAD,2013,49,33,17,142,295,732,0
ANDHRA PRADESH,PRAKASHAM,2013,39,57,8,298,26,484,0
ANDHRA PRADESH,RAJAHMUNDRY,2013,14,4,2,67,68,209,0
ANDHRA PRADESH,RANGA REDDY,2013,37,25,14,69,23,168,0
ANDHRA PRADESH,SECUNDERABAD RLY.,2013,0,2,0,11,0,0,0
ANDHRA PRADESH,SRIKAKULAM,2013,42,23,3,207,129,361,0
ANDHRA PRADESH,TIRUPATHI URBAN,2013,10,15,7,45,31,133,0
ANDHRA PRADESH,VIJAYAWADA CITY,2013,48,45,12,249,456,1227,0
ANDHRA PRADESH,VIJAYAWADA RLY.,2013,1,1,2,6,5,0,0
ANDHRA PRADESH,VISAKHA RURAL,2013,32,23,8,139,79,210,0
ANDHRA PRADESH,VISAKHAPATNAM,2013,67,50,8,149,100,548,0
ANDHRA PRADESH,VIZIANAGARAM,2013,42,25,10,165,95,383,0
ANDHRA PRADESH,WARANGAL,2013,52,63,20,206,10,129,0
ANDHRA PRADESH,WARANGAL URBAN,2013,36,47,16,127,81,195,0
ANDHRA PRADESH,WEST GODAVARI,2013,123,86,16,342,245,855,0
ANDHRA PRADESH,ZZ TOTAL,2013,1635,1595,492,6930,4702,15084,0
ARUNACHAL PRADESH,ANJAW,2013,0,0,0,0,0,0,0
ARUNACHAL PRADESH,CHANGLANG,2013,5,5,0,2,0,1,0
ARUNACHAL PRADESH,DIBANG VALLEY,2013,0,1,0,2,0,0,0
ARUNACHAL PRADESH,K/KUMEY,2013,0,1,0,1,0,0,0
ARUNACHAL PRADESH,KAMENG EAST,2013,2,12,0,6,0,0,0
ARUNACHAL PRADESH,KAMENG WEST,2013,2,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,2013,10,22,0,10,0,2,0
ARUNACHAL PRADESH,LONGDING,2013,1,2,0,2,0,0,0
ARUNACHAL PRADESH,PAPUM PARE,2013,18,22,0,24,1,20,0
ARUNACHAL PRADESH,RURAL,2013,3,5,0,5,0,1,0
ARUNACHAL PRADESH,SIANG EAST,2013,10,2,0,6,0,1,0
ARUNACHAL PRADESH,SIANG UPPER,2013,0,2,0,4,0,0,0
ARUNACHAL PRADESH,SIANG WEST,2013,7,6,0,9,2,3,0
ARUNACHAL PRADESH,SUBANSIRI LOWER,2013,5,0,0,3,0,0,0
ARUNACHAL PRADESH,SUBANSIRI UPPER,2013,10,2,0,8,0,0,0
ARUNACHAL PRADESH,TAWANG,2013,2,1,0,6,0,1,0
ARUNACHAL PRADESH,TIRAP,2013,0,2,0,5,0,0,0
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2013,0,1,0,0,0,0,0
ARUNACHAL PRADESH,ZZ TOTAL,2013,75,86,0,93,3,29,0
ASSAM,BAKSA,2013,20,46,1,9,0,32,0
ASSAM,BARPETA,2013,148,348,18,341,0,1016,0
ASSAM,BIEO,2013,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,2013,68,95,9,4,0,100,0
ASSAM,C.I.D.,2013,0,0,0,0,0,0,0
ASSAM,CACHAR,2013,79,221,12,25,0,537,0
ASSAM,CHIRANG,2013,30,50,1,21,0,78,0
ASSAM,DARRANG,2013,92,145,3,239,0,378,0
ASSAM,DHEMAJI,2013,42,70,1,77,0,85,0
ASSAM,DHUBRI,2013,190,350,9,452,11,1080,0
ASSAM,DIBRUGARH,2013,65,108,0,151,0,239,0
ASSAM,G.R.P.,2013,0,6,0,0,0,0,0
ASSAM,GOALPARA,2013,73,103,7,89,0,326,0
ASSAM,GOLAGHAT,2013,85,181,3,76,0,284,0
ASSAM,GUWAHATI CITY,2013,103,432,15,207,0,561,0
ASSAM,HAILAKANDI,2013,60,71,2,7,0,169,0
ASSAM,HAMREN,2013,14,9,0,0,0,0,0
ASSAM,JORHAT,2013,79,160,0,117,0,307,0
ASSAM,KAMRUP,2013,66,154,3,86,0,305,0
ASSAM,KARBI ANGLONG,2013,8,43,0,16,0,39,0
ASSAM,KARIMGANJ,2013,44,108,9,9,0,266,0
ASSAM,KOKRAJHAR,2013,32,79,5,32,0,134,2
ASSAM,LAKHIMPUR,2013,59,123,3,55,0,300,0
ASSAM,MORIGAON,2013,76,123,8,45,0,271,0
ASSAM,N.C.HILLS,2013,5,24,3,0,0,0,0
ASSAM,NAGAON,2013,190,438,23,103,3,1120,0
ASSAM,NALBARI,2013,44,90,3,84,0,178,0
ASSAM,R.P.O.,2013,9,3,0,0,0,0,0
ASSAM,SIBSAGAR,2013,60,179,5,53,0,311,0
ASSAM,SONITPUR,2013,99,205,15,34,0,300,0
ASSAM,STF,2013,0,0,0,0,0,0,0
ASSAM,TINSUKIA,2013,77,201,7,34,0,140,0
ASSAM,UDALGURI,2013,20,57,5,43,0,80,0
ASSAM,ZZ TOTAL,2013,1937,4222,170,2409,14,8636,2
BIHAR,ARARIA,2013,52,90,12,10,0,19,5
BIHAR,ARWAL,2013,6,32,15,3,0,30,0
BIHAR,AURANGABAD,2013,19,52,28,37,0,141,0
BIHAR,BAGAHA,2013,15,64,14,17,0,55,0
BIHAR,BANKA,2013,33,69,28,1,1,69,0
BIHAR,BEGUSARAI,2013,24,125,28,55,0,93,0
BIHAR,BETTIAH,2013,39,154,26,0,0,148,0
BIHAR,BHABHUA,2013,16,52,27,0,0,49,0
BIHAR,BHAGALPUR,2013,51,123,19,40,0,115,0
BIHAR,BHOJPUR,2013,23,93,38,3,0,137,0
BIHAR,BUXAR,2013,16,63,9,29,0,78,0
BIHAR,DARBHANGA,2013,38,196,33,4,1,343,0
BIHAR,GAYA,2013,45,175,37,0,0,212,0
BIHAR,GOPALGANJ,2013,11,85,33,0,0,143,0
BIHAR,JAMALPUR RLY.,2013,1,0,0,0,0,1,0
BIHAR,JAMUI,2013,24,37,19,2,0,104,0
BIHAR,JEHANABAD,2013,14,26,30,5,0,57,0
BIHAR,KATIHAR,2013,86,148,21,1,0,99,0
BIHAR,KATIHAR RLY.,2013,1,4,0,1,0,2,0
BIHAR,KHAGARIA,2013,8,59,13,5,0,25,0
BIHAR,KISHANGANJ,2013,52,90,7,0,0,65,0
BIHAR,LAKHISARAI,2013,9,26,11,0,0,70,0
BIHAR,MADHEPURA,2013,14,70,17,3,0,64,0
BIHAR,MADHUBANI,2013,37,141,28,1,0,210,0
BIHAR,MOTIHARI,2013,25,226,65,5,14,196,0
BIHAR,MUNGER,2013,7,55,13,5,0,66,0
BIHAR,MUZAFFARPUR,2013,43,295,48,5,27,81,2
BIHAR,MUZAFFARPUR RLY.,2013,3,5,0,1,0,0,0
BIHAR,NALANDA,2013,11,107,81,18,0,174,0
BIHAR,NAUGACHIA,2013,10,26,16,19,0,69,0
BIHAR,NAWADAH,2013,20,51,23,3,0,122,0
BIHAR,PATNA,2013,76,412,96,17,2,459,0
BIHAR,PATNA RLY.,2013,2,11,3,12,0,1,0
BIHAR,PURNEA,2013,56,93,21,0,7,19,0
BIHAR,ROHTAS,2013,60,135,48,5,0,97,0
BIHAR,SAHARSA,2013,14,64,10,0,0,79,0
BIHAR,SAMASTIPUR,2013,35,128,32,8,0,116,0
BIHAR,SARAN,2013,16,125,69,0,0,116,0
BIHAR,SHEIKHPURA,2013,10,34,8,0,0,47,0
BIHAR,SHEOHAR,2013,3,41,7,0,0,19,0
BIHAR,SITAMARHI,2013,26,182,24,3,0,140,0
BIHAR,SIWAN,2013,19,190,45,1,0,112,0
BIHAR,SUPAUL,2013,34,103,19,5,0,78,0
BIHAR,VAISHALI,2013,24,162,61,7,0,213,0
BIHAR,ZZ TOTAL,2013,1128,4419,1182,331,52,4533,7
CHHATTISGARH,BALOD,2013,20,20,3,67,2,11,0
CHHATTISGARH,BALODA BAZAR,2013,55,129,4,110,22,31,0
CHHATTISGARH,BALRAMPUR,2013,84,0,8,50,2,31,1
CHHATTISGARH,BEMETARA,2013,28,27,5,57,2,19,0
CHHATTISGARH,BILASPUR,2013,96,295,13,308,10,130,0
CHHATTISGARH,BIZAPUR,2013,6,10,0,6,1,1,0
CHHATTISGARH,DANTEWARA,2013,9,6,0,9,0,1,0
CHHATTISGARH,DHAMTARI,2013,30,29,0,59,1,14,0
CHHATTISGARH,DURG,2013,106,83,9,236,34,147,0
CHHATTISGARH,GARIYABAND,2013,32,23,0,24,8,12,0
CHHATTISGARH,GRP RAIPUR,2013,2,1,0,3,0,1,0
CHHATTISGARH,JAGDALPUR,2013,53,40,2,30,1,16,0
CHHATTISGARH,JANJGIR,2013,56,158,11,161,11,138,0
CHHATTISGARH,JASHPUR,2013,88,41,3,52,3,25,0
CHHATTISGARH,KABIRDHAM,2013,30,29,3,72,3,11,0
CHHATTISGARH,KANKER,2013,51,39,2,27,2,29,0
CHHATTISGARH,KONDAGAON,2013,19,25,0,13,0,6,0
CHHATTISGARH,KORBA,2013,57,63,4,71,9,66,0
CHHATTISGARH,KORIYA,2013,63,64,3,88,4,55,0
CHHATTISGARH,MAHASAMUND,2013,49,102,8,104,11,48,0
CHHATTISGARH,MUNGELI,2013,23,61,4,44,3,23,0
CHHATTISGARH,NARAYANPUR,2013,10,3,0,3,0,2,0
CHHATTISGARH,RAIGARH,2013,90,163,5,126,10,53,0
CHHATTISGARH,RAIPUR,2013,139,327,11,263,32,173,0
CHHATTISGARH,RAJNANDGAON,2013,46,72,7,74,4,32,0
CHHATTISGARH,SARGUJA,2013,71,19,0,118,1,35,0
CHHATTISGARH,SUKMA,2013,8,3,1,2,1,4,0
CHHATTISGARH,SURAJPUR,2013,59,49,3,84,3,67,0
CHHATTISGARH,ZZ TOTAL,2013,1380,1881,109,2261,180,1181,1
GOA,NORTH GOA,2013,48,31,0,103,36,17,0
GOA,SOUTH GOA,2013,38,39,0,59,18,23,0
GOA,ZZ TOTAL,2013,86,70,0,162,54,40,0
GUJARAT,AHMEDABAD COMMR.,2013,116,353,20,180,8,1756,0
GUJARAT,AHMEDABAD RURAL,2013,17,62,0,33,0,167,0
GUJARAT,AHWA-DANG,2013,4,5,0,7,1,20,0
GUJARAT,AMRELI,2013,11,60,0,16,2,157,0
GUJARAT,ANAND,2013,12,70,1,20,4,162,0
GUJARAT,BHARUCH,2013,23,41,0,30,0,53,0
GUJARAT,BHAVNAGAR,2013,17,100,1,50,7,220,0
GUJARAT,CID CRIME,2013,0,1,0,0,0,0,0
GUJARAT,DAHOD,2013,14,75,0,15,0,1,0
GUJARAT,GANDHINAGAR,2013,22,61,0,31,6,200,0
GUJARAT,HIMATNAGAR,2013,14,74,0,33,8,304,0
GUJARAT,JAMNAGAR,2013,27,46,1,26,3,480,0
GUJARAT,JUNAGADH,2013,29,76,1,52,12,461,0
GUJARAT,KHEDA NORTH,2013,14,64,0,21,1,148,0
GUJARAT,KUTCH (EAST(G)),2013,25,41,0,34,0,249,0
GUJARAT,KUTCH (WEST-BHUJ),2013,28,26,0,29,0,200,0
GUJARAT,MEHSANA,2013,11,124,0,37,0,321,0
GUJARAT,NARMADA,2013,7,21,0,15,0,10,0
GUJARAT,NAVSARI,2013,9,31,0,13,1,88,0
GUJARAT,PALANPUR,2013,62,94,0,96,3,377,0
GUJARAT,PANCHMAHAL,2013,16,96,0,46,0,217,0
GUJARAT,PATAN,2013,19,74,0,47,1,174,0
GUJARAT,PORBANDAR,2013,6,14,0,6,0,79,0
GUJARAT,RAJKOT COMMR.,2013,14,47,1,18,4,254,0
GUJARAT,RAJKOT RURAL,2013,30,74,1,41,2,404,0
GUJARAT,SURAT COMMR.,2013,76,195,2,91,0,491,0
GUJARAT,SURAT RURAL,2013,19,27,1,15,0,114,0
GUJARAT,SURENDRANAGAR,2013,18,66,0,51,7,133,0
GUJARAT,TAPI,2013,8,17,0,13,0,12,0
GUJARAT,VADODARA COMMR.,2013,19,68,0,107,7,417,0
GUJARAT,VADODARA RURAL,2013,25,71,0,29,0,110,0
GUJARAT,VALSAD,2013,19,49,0,33,0,28,0
GUJARAT,W.RLY AHMEDABAD,2013,0,5,0,2,0,5,0
GUJARAT,W.RLY VADODARA,2013,1,2,0,6,0,0,0
GUJARAT,ZZ TOTAL,2013,732,2230,29,1243,77,7812,0
HARYANA,AMBALA RURAL,2013,17,58,3,32,0,79,0
HARYANA,AMBALA URBAN,2013,24,92,1,48,18,170,0
HARYANA,BHIWANI,2013,52,118,20,97,36,144,0
HARYANA,FARIDABAD,2013,65,115,22,90,56,255,0
HARYANA,FATEHABAD,2013,30,41,2,46,25,193,0
HARYANA,GRP,2013,2,7,3,18,51,0,0
HARYANA,GURGAON,2013,82,184,18,97,42,290,0
HARYANA,HISSAR,2013,61,97,17,118,31,319,0
HARYANA,I&P HARYANA,2013,0,0,0,0,0,0,0
HARYANA,JHAJJAR,2013,17,38,22,44,16,109,0
HARYANA,JIND,2013,38,73,9,69,34,121,0
HARYANA,KAITHAL,2013,26,72,4,39,11,146,0
HARYANA,KARNAL,2013,72,218,12,181,21,213,0
HARYANA,KURUKSHETRA,2013,25,56,8,70,26,137,0
HARYANA,MAHENDRAGARH,2013,28,53,9,81,48,84,0
HARYANA,MEWAT,2013,68,33,10,46,7,198,0
HARYANA,PALWAL,2013,51,49,12,77,23,192,0
HARYANA,PANCHKULA,2013,15,102,4,41,9,80,0
HARYANA,PANIPAT,2013,52,114,14,60,19,118,0
HARYANA,REWARI,2013,43,48,13,62,52,117,0
HARYANA,ROHTAK,2013,51,57,17,55,39,127,0
HARYANA,SIRSA,2013,64,113,5,58,13,187,2
HARYANA,SONIPAT,2013,50,57,27,71,48,167,0
HARYANA,YAMUNANAGAR,2013,38,162,11,60,18,171,0
HARYANA,ZZ TOTAL,2013,971,1957,263,1560,643,3617,2
HIMACHAL PRADESH,BADDIPOLICEDIST,2013,6,23,0,17,1,20,0
HIMACHAL PRADESH,BILASPUR,2013,13,43,0,32,23,32,0
HIMACHAL PRADESH,CHAMBA,2013,19,13,0,31,1,7,0
HIMACHAL PRADESH,CID,2013,1,0,0,0,0,0,0
HIMACHAL PRADESH,G.R.P.,2013,0,0,0,1,0,0,0
HIMACHAL PRADESH,HAMIRPUR,2013,12,11,0,31,20,23,0
HIMACHAL PRADESH,KANGRA,2013,33,53,0,100,31,53,0
HIMACHAL PRADESH,KINNAUR,2013,6,2,0,8,0,4,0
HIMACHAL PRADESH,KULLU,2013,29,26,0,44,2,30,0
HIMACHAL PRADESH,LAHAUL-SPITI,2013,1,0,0,0,1,0,0
HIMACHAL PRADESH,MANDI,2013,31,36,0,73,14,34,0
HIMACHAL PRADESH,SHIMLA,2013,32,40,0,63,11,29,0
HIMACHAL PRADESH,SIRMAUR,2013,25,11,0,40,4,23,0
HIMACHAL PRADESH,SOLAN,2013,17,14,0,19,1,16,0
HIMACHAL PRADESH,UNA,2013,25,18,0,34,2,57,0
HIMACHAL PRADESH,ZZ TOTAL,2013,250,290,0,493,111,328,0
JAMMU & KASHMIR,ANANTNAG,2013,19,88,0,129,26,4,0
JAMMU & KASHMIR,AWANTIPORA,2013,5,14,0,18,4,1,0
JAMMU & KASHMIR,BANDIPORA,2013,8,50,0,47,9,5,0
JAMMU & KASHMIR,BARAMULLA,2013,19,92,0,135,18,13,0
JAMMU & KASHMIR,BUDGAM,2013,11,61,0,26,13,2,0
JAMMU & KASHMIR,CRIME JAMMU,2013,0,0,0,0,0,0,0
JAMMU & KASHMIR,CRIME SRINAGAR,2013,0,0,0,0,0,0,0
JAMMU & KASHMIR,DODA,2013,29,36,0,41,9,41,0
JAMMU & KASHMIR,GANDERBAL,2013,5,28,0,64,4,5,0
JAMMU & KASHMIR,HANDWARA,2013,10,28,0,77,5,5,0
JAMMU & KASHMIR,JAMMU,2013,50,96,5,72,53,92,0
JAMMU & KASHMIR,KARGIL,2013,0,1,0,1,0,0,0
JAMMU & KASHMIR,KATHUA,2013,20,24,0,37,15,21,0
JAMMU & KASHMIR,KISHTWAR,2013,12,14,0,14,5,19,0
JAMMU & KASHMIR,KULGAM,2013,13,60,0,136,18,0,0
JAMMU & KASHMIR,KUPWARA,2013,19,51,0,47,14,10,0
JAMMU & KASHMIR,LEH,2013,2,0,0,2,1,0,0
JAMMU & KASHMIR,POONCH,2013,20,24,0,45,4,14,0
JAMMU & KASHMIR,PULWAMA,2013,10,28,0,19,9,3,0
JAMMU & KASHMIR,RAILWAYS JAMMU,2013,0,0,0,1,0,0,0
JAMMU & KASHMIR,RAILWAYS KASHMIR,2013,0,0,0,0,2,0,0
JAMMU & KASHMIR,RAILWAYS KATRA,2013,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAJOURI,2013,30,58,1,46,16,57,0
JAMMU & KASHMIR,RAMBAN,2013,13,21,0,21,6,9,0
JAMMU & KASHMIR,REASI,2013,13,17,0,5,8,14,0
JAMMU & KASHMIR,SAMBA,2013,5,8,1,23,7,12,0
JAMMU & KASHMIR,SHOPIAN,2013,5,17,0,27,4,2,0
JAMMU & KASHMIR,SOPORE,2013,15,34,0,63,3,5,0
JAMMU & KASHMIR,SRINAGAR,2013,22,86,0,266,90,72,0
JAMMU & KASHMIR,UDHAMPUR,2013,23,13,0,27,11,22,0
JAMMU & KASHMIR,ZZ TOTAL,2013,378,949,7,1389,354,428,0
JHARKHAND,BOKARO,2013,58,78,15,8,0,243,0
JHARKHAND,CHAIBASA,2013,77,27,0,36,0,55,0
