STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women with intent to outrage her Modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls
JHARKHAND,CHATRA,2013,25,25,10,16,0,19,0
JHARKHAND,DEOGHAR,2013,61,5,24,65,0,252,0
JHARKHAND,DHANBAD,2013,65,144,37,6,0,89,0
JHARKHAND,DHANBAD RLY.,2013,0,5,0,11,0,0,0
JHARKHAND,DUMKA,2013,41,26,10,15,0,73,0
JHARKHAND,GARHWA,2013,53,28,30,33,0,125,0
JHARKHAND,GIRIDIH,2013,53,29,44,24,0,323,0
JHARKHAND,GODDA,2013,44,28,8,0,0,0,0
JHARKHAND,GUMLA,2013,59,34,1,15,0,17,0
JHARKHAND,HAZARIBAGH,2013,63,62,28,35,0,50,0
JHARKHAND,JAMSHEDPUR,2013,85,81,15,86,5,186,0
JHARKHAND,JAMSHEDPUR RLY.,2013,3,1,1,4,0,0,0
JHARKHAND,JAMTARA,2013,32,21,8,9,1,150,0
JHARKHAND,KHUNTI,2013,9,7,0,8,1,8,0
JHARKHAND,KODERMA,2013,23,25,6,17,0,48,0
JHARKHAND,LATEHAR,2013,27,10,5,19,0,16,0
JHARKHAND,LOHARDAGGA,2013,34,10,3,2,0,35,0
JHARKHAND,PAKUR,2013,48,26,2,10,0,147,0
JHARKHAND,PALAMU,2013,31,24,22,18,0,31,0
JHARKHAND,RAMGARH,2013,36,35,14,18,9,25,0
JHARKHAND,RANCHI,2013,70,59,13,23,2,47,2
JHARKHAND,SAHEBGANJ,2013,145,83,5,13,0,104,0
JHARKHAND,SARAIKELA,2013,33,33,6,24,0,28,0
JHARKHAND,SIMDEGA,2013,29,20,0,9,0,13,0
JHARKHAND,ZZ TOTAL,2013,1204,926,307,524,18,2084,2
KARNATAKA,BAGALKOT,2013,30,11,3,86,2,46,0
KARNATAKA,BANGALORE COMMR.,2013,80,538,52,378,73,482,0
KARNATAKA,BANGALORE RURAL,2013,57,85,22,130,0,112,0
KARNATAKA,BELGAUM,2013,61,25,7,246,12,200,0
KARNATAKA,BELLARY,2013,36,23,5,99,0,58,0
KARNATAKA,BIDAR,2013,18,31,7,82,9,112,0
KARNATAKA,BIJAPUR,2013,28,21,2,94,0,92,0
KARNATAKA,CBPURA,2013,33,16,17,57,0,51,0
KARNATAKA,CHAMARAJNAGAR,2013,16,15,4,95,0,25,0
KARNATAKA,CHICKMAGALUR,2013,21,36,7,141,0,69,0
KARNATAKA,CHITRADURGA,2013,31,27,7,178,0,64,0
KARNATAKA,DAKSHIN KANNADA,2013,14,15,0,72,2,45,0
KARNATAKA,DAVANAGERE,2013,33,21,14,167,5,127,0
KARNATAKA,DHARWAD COMMR.,2013,16,75,4,37,5,85,0
KARNATAKA,DHARWAD RURAL,2013,18,0,1,34,0,27,0
KARNATAKA,GADAG,2013,18,10,1,40,0,36,0
KARNATAKA,GULBARGA,2013,54,46,8,125,0,122,0
KARNATAKA,HASSAN,2013,61,47,12,182,0,157,0
KARNATAKA,HAVERI,2013,18,0,1,80,0,55,0
KARNATAKA,K.G.F.,2013,23,7,6,13,0,15,0
KARNATAKA,KODAGU,2013,26,17,2,40,2,41,0
KARNATAKA,KOLAR,2013,20,9,3,25,0,25,0
KARNATAKA,KOPPAL,2013,22,0,0,39,0,59,0
KARNATAKA,MANDYA,2013,31,64,19,221,4,160,0
KARNATAKA,MANGALORE CITY,2013,20,6,1,54,5,65,0
KARNATAKA,MYSORE COMMR.,2013,19,16,12,11,1,43,0
KARNATAKA,MYSORE RURAL,2013,26,6,14,69,0,64,0
KARNATAKA,RAICHUR,2013,43,12,3,156,0,162,0
KARNATAKA,RAILWAYS,2013,1,0,2,3,0,0,0
KARNATAKA,RAMANAGAR,2013,21,41,11,141,0,57,0
KARNATAKA,SHIMOGA,2013,43,51,5,267,4,300,0
KARNATAKA,TUMKUR,2013,37,16,14,206,0,87,0
KARNATAKA,UDUPI,2013,22,11,2,67,0,78,0
KARNATAKA,UTTAR KANNADA,2013,17,38,6,155,13,94,0
KARNATAKA,YADGIRI,2013,16,23,3,123,0,61,0
KARNATAKA,ZZ TOTAL,2013,1030,1359,277,3913,137,3276,0
KERALA,ALAPUZHA,2013,45,10,1,293,26,327,0
KERALA,ERNAKULAM COMMR.,2013,40,9,0,169,23,130,0
KERALA,ERNAKULAM RURAL,2013,67,11,2,238,41,177,0
KERALA,IDUKKI,2013,67,3,0,218,12,146,0
KERALA,KANNUR,2013,60,12,0,191,11,341,0
KERALA,KASARGOD,2013,81,9,2,163,8,232,0
KERALA,KOLLAM COMMR.,2013,64,16,1,198,17,304,0
KERALA,KOLLAM RURAL,2013,92,12,2,273,14,254,0
KERALA,KOTTAYAM,2013,47,9,0,251,30,216,0
KERALA,KOZHIKODE COMMR.,2013,30,9,0,110,44,136,0
KERALA,KOZHIKODE RURAL,2013,64,17,0,208,15,292,0
KERALA,MALAPPURAM,2013,99,5,0,272,20,651,0
KERALA,PALAKKAD,2013,93,12,0,161,19,402,0
KERALA,PATHANAMTHITTA,2013,45,4,1,187,1,113,0
KERALA,RAILWAYS,2013,0,1,0,33,12,0,0
KERALA,THRISSUR COMMR.,2013,29,2,1,85,17,125,0
KERALA,THRISSUR RURAL,2013,64,9,3,258,27,387,0
KERALA,TRIVANDRUM COMMR.,2013,54,4,1,299,33,154,0
KERALA,TRIVANDRUM RURAL,2013,130,26,6,641,27,349,0
KERALA,WAYANADU,2013,50,5,1,114,7,84,0
KERALA,ZZ TOTAL,2013,1221,185,21,4362,404,4820,0
MADHYA PRADESH,AGAR,2013,24,8,1,41,1,30,0
MADHYA PRADESH,ALIRAJPUR,2013,29,14,0,14,0,19,0
MADHYA PRADESH,ANUPPUR,2013,84,32,9,115,13,85,0
MADHYA PRADESH,ASHOK NAGAR,2013,64,23,8,141,6,40,0
MADHYA PRADESH,BALAGHAT,2013,99,5,6,140,10,92,0
MADHYA PRADESH,BARWANI,2013,51,39,7,76,9,17,0
MADHYA PRADESH,BETUL,2013,119,66,7,222,18,92,0
MADHYA PRADESH,BHIND,2013,57,49,28,117,0,53,0
MADHYA PRADESH,BHOPAL,2013,173,102,18,357,52,344,0
MADHYA PRADESH,BHOPAL RLY.,2013,5,2,0,15,4,2,0
MADHYA PRADESH,BURHANPUR,2013,34,18,5,92,9,42,0
MADHYA PRADESH,CHHATARPUR,2013,77,38,24,220,0,81,0
MADHYA PRADESH,CHHINDWARA,2013,151,187,9,194,39,145,0
MADHYA PRADESH,DAMOH,2013,50,20,25,147,0,59,0
MADHYA PRADESH,DATIYA,2013,27,20,16,64,0,40,0
MADHYA PRADESH,DEWAS,2013,81,16,8,124,14,101,0
MADHYA PRADESH,DHAR,2013,108,169,48,211,18,115,0
MADHYA PRADESH,DINDORI,2013,76,20,6,120,8,47,0
MADHYA PRADESH,GUNA,2013,105,23,5,157,18,36,0
MADHYA PRADESH,GWALIOR,2013,158,53,43,369,47,446,0
MADHYA PRADESH,HARDA,2013,33,5,3,48,3,16,0
MADHYA PRADESH,HOSHANGABAD,2013,79,76,10,152,17,84,0
MADHYA PRADESH,INDORE,2013,190,288,31,369,69,350,0
MADHYA PRADESH,INDORE RLY.,2013,3,6,1,9,0,0,0
MADHYA PRADESH,JABALPUR,2013,145,151,37,303,67,218,0
MADHYA PRADESH,JABALPUR RLY.,2013,1,1,1,13,1,1,0
MADHYA PRADESH,JHABUA,2013,49,73,0,60,0,10,0
MADHYA PRADESH,KATNI,2013,65,61,13,206,8,60,0
MADHYA PRADESH,KHANDWA,2013,97,101,6,179,13,46,1
MADHYA PRADESH,KHARGON,2013,95,167,34,213,16,111,0
MADHYA PRADESH,MANDLA,2013,88,14,2,104,11,46,0
MADHYA PRADESH,MANDSAUR,2013,74,27,4,143,17,145,1
MADHYA PRADESH,MORENA,2013,60,42,40,116,5,151,0
MADHYA PRADESH,NARSINGHPUR,2013,101,57,16,189,12,115,0
MADHYA PRADESH,NEEMUCH,2013,49,41,0,84,10,62,3
MADHYA PRADESH,PANNA,2013,45,12,14,85,2,29,0
MADHYA PRADESH,RAISEN,2013,115,32,9,204,33,94,0
MADHYA PRADESH,RAJGARH,2013,120,71,8,203,10,83,0
MADHYA PRADESH,RATLAM,2013,88,49,10,89,5,77,2
MADHYA PRADESH,REWA,2013,113,30,47,178,3,127,0
MADHYA PRADESH,SAGAR,2013,135,55,36,422,40,130,0
MADHYA PRADESH,SATNA,2013,124,33,35,204,11,135,0
MADHYA PRADESH,SEONI,2013,75,39,15,130,8,24,0
MADHYA PRADESH,SHAHDOL,2013,115,96,9,216,9,193,0
MADHYA PRADESH,SHAJAPUR,2013,44,20,2,113,7,37,0
MADHYA PRADESH,SHEOPUR,2013,32,6,5,45,3,39,0
MADHYA PRADESH,SHIVPURI,2013,106,30,14,211,13,78,0
MADHYA PRADESH,SIDHI,2013,46,60,17,116,4,70,0
MADHYA PRADESH,SIHORE,2013,95,36,14,116,11,69,0
MADHYA PRADESH,SINGRAULI,2013,38,78,18,111,2,74,0
MADHYA PRADESH,TIKAMGARH,2013,67,34,14,140,5,40,0
MADHYA PRADESH,UJJAIN,2013,113,35,13,232,37,207,0
MADHYA PRADESH,UMARIYA,2013,38,35,5,73,7,58,0
MADHYA PRADESH,VIDISHA,2013,125,108,20,240,11,123,0
MADHYA PRADESH,ZZ TOTAL,2013,4335,2873,776,8252,736,4988,7
MAHARASHTRA,AHMEDNAGAR,2013,105,54,10,243,34,397,0
MAHARASHTRA,AKOLA,2013,46,24,4,200,35,121,0
MAHARASHTRA,AMRAVATI COMMR.,2013,26,22,2,96,27,38,0
MAHARASHTRA,AMRAVATI RURAL,2013,78,45,1,317,35,175,0
MAHARASHTRA,AURANGABAD COMMR.,2013,22,35,5,173,38,151,0
MAHARASHTRA,AURANGABAD RURAL,2013,36,15,14,167,31,273,0
MAHARASHTRA,BEED,2013,92,52,5,230,12,382,0
MAHARASHTRA,BHANDARA,2013,40,13,0,74,41,52,0
MAHARASHTRA,BULDHANA,2013,56,15,20,185,66,140,0
MAHARASHTRA,CHANDRAPUR,2013,88,25,8,179,123,180,0
MAHARASHTRA,DHULE,2013,40,25,6,58,9,228,0
MAHARASHTRA,GADCHIROLI,2013,33,5,0,53,6,14,0
MAHARASHTRA,GONDIA,2013,52,21,1,94,10,55,0
MAHARASHTRA,HINGOLI,2013,15,12,4,55,2,86,0
MAHARASHTRA,JALGAON,2013,58,53,2,238,42,425,0
MAHARASHTRA,JALNA,2013,35,29,50,132,6,351,0
MAHARASHTRA,KOLHAPUR,2013,84,43,14,117,37,204,0
MAHARASHTRA,LATUR,2013,37,38,4,116,3,297,0
MAHARASHTRA,MUMBAI COMMR.,2013,391,251,21,1163,444,602,0
MAHARASHTRA,MUMBAI RLY.,2013,6,5,0,41,5,0,0
MAHARASHTRA,NAGPUR COMMR.,2013,91,80,4,209,52,218,0
MAHARASHTRA,NAGPUR RLY.,2013,2,2,0,15,3,1,0
MAHARASHTRA,NAGPUR RURAL,2013,75,29,4,149,28,82,0
MAHARASHTRA,NANDED,2013,64,48,30,135,6,341,0
MAHARASHTRA,NANDURBAR,2013,23,19,1,44,13,75,0
MAHARASHTRA,NASIK COMMR.,2013,20,16,7,96,9,181,0
MAHARASHTRA,NASIK RURAL,2013,85,36,9,224,21,405,0
MAHARASHTRA,NAVI MUMBAI,2013,69,36,8,138,55,139,0
MAHARASHTRA,OSMANABAD,2013,48,26,4,127,12,166,0
MAHARASHTRA,PARBHANI,2013,40,37,4,132,6,271,0
MAHARASHTRA,PUNE COMMR.,2013,171,125,9,304,128,344,0
MAHARASHTRA,PUNE RLY.,2013,3,2,0,6,1,0,0
MAHARASHTRA,PUNE RURAL,2013,150,76,6,277,72,224,0
MAHARASHTRA,RAIGAD,2013,42,14,4,92,45,80,0
MAHARASHTRA,RATNAGIRI,2013,27,8,0,82,26,39,0
MAHARASHTRA,SANGLI,2013,77,33,8,141,15,141,0
MAHARASHTRA,SATARA,2013,88,47,4,297,45,201,0
MAHARASHTRA,SINDHUDURG,2013,11,5,0,50,12,12,0
MAHARASHTRA,SOLAPUR COMMR.,2013,37,25,1,53,23,63,0
MAHARASHTRA,SOLAPUR RURAL,2013,82,25,1,149,28,109,0
MAHARASHTRA,THANE COMMR.,2013,182,178,14,467,119,423,0
MAHARASHTRA,THANE RURAL,2013,133,52,8,246,100,217,0
MAHARASHTRA,WARDHA,2013,73,47,1,227,35,116,0
MAHARASHTRA,WASHIM,2013,26,21,10,153,22,142,0
MAHARASHTRA,YAVATMAL,2013,104,105,12,388,750,381,0
MAHARASHTRA,ZZ TOTAL,2013,3063,1874,320,8132,2632,8542,0
MANIPUR,BISHNUPUR,2013,7,4,0,3,0,1,0
MANIPUR,CHANDEL,2013,1,2,0,0,0,0,0
MANIPUR,CHURACHANDPUR,2013,0,3,0,2,0,0,0
MANIPUR,CID,2013,0,0,0,0,0,0,0
MANIPUR,IMPHAL EAST,2013,12,34,0,9,0,8,0
MANIPUR,IMPHAL WEST,2013,26,42,0,34,0,9,0
MANIPUR,SENAPATI,2013,0,3,0,0,0,1,0
MANIPUR,TAMENGLONG,2013,0,2,0,1,0,0,0
MANIPUR,THOUBAL,2013,24,32,0,9,0,9,0
MANIPUR,UKHRUL,2013,2,3,0,1,0,1,0
MANIPUR,ZZ TOTAL,2013,72,125,0,59,0,29,0
MEGHALAYA,GARO HILLS EAST,2013,5,1,0,6,0,0,0
MEGHALAYA,GARO HILLS NORTH,2013,1,5,0,0,0,1,0
MEGHALAYA,GARO HILLS SOUTH,2013,7,1,0,2,0,1,0
MEGHALAYA,GARO HILLS SOUTH W.,2013,10,1,0,5,0,0,0
MEGHALAYA,GARO HILLS WEST,2013,15,1,0,16,0,6,0
MEGHALAYA,JAINTIA HILLS EAST,2013,14,1,0,3,0,0,0
MEGHALAYA,JAINTIA HILLS WEST,2013,24,0,0,10,0,2,0
MEGHALAYA,KHASI HILLS EAST,2013,55,11,2,32,0,11,0
MEGHALAYA,KHASI HILLS SOUTH W.,2013,11,2,0,2,0,2,0
MEGHALAYA,KHASI HILLS WEST,2013,12,4,0,14,0,0,0
MEGHALAYA,RI-BHOI,2013,29,6,0,8,0,0,0
MEGHALAYA,ZZ TOTAL,2013,183,33,2,98,0,23,0
MIZORAM,AIZAWL,2013,37,1,0,37,0,5,0
MIZORAM,CHAMPHAI,2013,12,0,0,5,0,0,0
MIZORAM,KOLASIB,2013,9,1,0,7,0,0,0
MIZORAM,LAWNGTLAI,2013,3,0,0,6,0,0,0
MIZORAM,LUNGLEI,2013,15,0,0,13,0,0,0
MIZORAM,MAMIT,2013,5,0,0,5,0,0,0
MIZORAM,SAIHA,2013,4,0,0,1,0,0,0
MIZORAM,SERCHHIP,2013,4,0,0,7,0,0,0
MIZORAM,SPL NARCOTIC,2013,0,0,0,0,0,0,0
MIZORAM,TRAFFIC PS,2013,0,0,0,0,0,0,0
MIZORAM,ZZ TOTAL,2013,89,2,0,81,0,5,0
NAGALAND,DIMAPUR,2013,14,10,1,18,1,4,0
NAGALAND,KIPHIRE,2013,2,0,0,0,0,0,0
NAGALAND,KOHIMA,2013,5,0,0,0,0,0,0
NAGALAND,LONGLENG,2013,0,0,0,0,0,0,0
NAGALAND,MOKOKCHUNG,2013,3,0,0,0,0,0,0
NAGALAND,MON,2013,1,1,0,0,0,0,0
NAGALAND,PEREN,2013,1,0,0,0,0,0,0
NAGALAND,PHEK,2013,4,0,0,0,0,0,0
NAGALAND,TUENSANG,2013,1,0,0,0,0,0,0
NAGALAND,WOKHA,2013,0,0,0,0,0,0,0
NAGALAND,ZUNHEBOTO,2013,0,0,0,0,0,0,0
NAGALAND,ZZ TOTAL,2013,31,11,1,18,1,4,0
ODISHA,ANGUL,2013,64,113,0,288,7,68,0
ODISHA,BALASORE,2013,94,154,49,251,30,396,0
ODISHA,BARAGARH,2013,49,42,4,149,14,79,0
ODISHA,BERHAMPUR,2013,33,60,1,183,27,71,0
ODISHA,BHADRAK,2013,69,100,12,136,19,202,0
ODISHA,BOLANGIR,2013,44,44,11,101,8,42,0
ODISHA,BOUDH,2013,49,37,1,107,8,31,0
ODISHA,CUTTACK,2013,44,57,29,12,1,28,0
ODISHA,DCP BBSR,2013,51,91,18,92,26,58,0
ODISHA,DCP CTC,2013,30,76,2,27,6,183,0
ODISHA,DEOGARH,2013,19,7,1,40,1,18,0
ODISHA,DHENKANAL,2013,37,54,17,376,44,54,0
ODISHA,GAJAPATI,2013,19,8,4,80,6,10,0
ODISHA,GANJAM,2013,80,50,20,407,39,40,0
ODISHA,JAGATSINGHPUR,2013,40,66,30,177,7,113,0
ODISHA,JAJPUR,2013,76,97,35,171,20,169,0
ODISHA,JHARSUGUDA,2013,21,20,6,88,5,54,0
ODISHA,KALAHANDI,2013,55,54,9,157,21,116,0
ODISHA,KANDHAMAL,2013,43,45,4,101,6,37,0
ODISHA,KENDRAPARA,2013,53,98,0,26,4,41,0
ODISHA,KEONJHAR,2013,115,83,29,244,20,194,0
ODISHA,KHURDA,2013,33,56,17,105,8,127,0
ODISHA,KORAPUT,2013,77,52,5,112,8,63,0
ODISHA,MALKANGIR,2013,15,16,2,39,6,14,0
ODISHA,MAYURBHANJ,2013,142,117,19,343,13,102,0
ODISHA,NAYAGARH,2013,30,46,13,13,2,23,0
ODISHA,NOWRANGPUR,2013,67,70,0,111,13,68,0
ODISHA,NUAPADA,2013,24,40,7,120,14,23,0
ODISHA,PURI,2013,58,78,24,56,5,181,0
ODISHA,RAYAGADA,2013,78,82,3,136,10,48,0
ODISHA,ROURKELA,2013,71,59,5,134,17,32,0
ODISHA,SAMBALPUR,2013,81,46,9,63,7,37,0
ODISHA,SONEPUR,2013,17,12,1,67,1,44,0
ODISHA,SRP(CUTTACK),2013,0,0,0,3,0,1,0
ODISHA,SRP(ROURKELA),2013,1,5,0,15,0,0,0
ODISHA,SUNDARGARH,2013,53,32,8,88,3,25,0
ODISHA,ZZ TOTAL,2013,1832,2067,395,4618,426,2792,0
PUNJAB,AMRITSAR RURAL,2013,34,45,3,60,1,50,0
PUNJAB,BARNALA,2013,17,37,2,11,0,17,0
PUNJAB,BATALA,2013,31,29,1,26,0,35,0
PUNJAB,BHATINDA,2013,52,48,4,57,2,89,0
PUNJAB,CP AMRITSAR,2013,29,53,4,53,4,101,0
PUNJAB,CP JALANDHAR,2013,41,59,11,78,14,162,0
PUNJAB,CP LUDHIANA,2013,109,110,13,81,21,140,0
PUNJAB,FARIDKOT,2013,20,17,3,29,0,21,0
PUNJAB,FATEHGARH SAHIB,2013,17,20,1,13,0,47,0
PUNJAB,FAZILKA,2013,34,32,4,14,4,33,0
PUNJAB,FEROZPUR,2013,17,28,3,8,0,48,0
PUNJAB,G.R.P,2013,2,2,0,5,0,0,0
