STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women with intent to outrage her Modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls
PUNJAB,GURDASPUR,2013,23,36,3,41,1,44,0
PUNJAB,HOSHIARPUR,2013,36,28,5,54,0,154,0
PUNJAB,JALANDHAR RURAL,2013,39,21,5,51,5,71,0
PUNJAB,KAPURTHALA,2013,30,39,7,40,0,62,0
PUNJAB,KHANNA,2013,16,17,2,29,6,24,0
PUNJAB,LUDHIANA RURAL,2013,17,38,2,18,1,20,0
PUNJAB,MANSA,2013,18,9,1,16,2,23,0
PUNJAB,MOGA,2013,29,35,5,22,0,24,0
PUNJAB,MUKTSAR,2013,18,42,3,20,1,39,0
PUNJAB,PATHANKOT,2013,11,15,0,10,0,32,0
PUNJAB,PATIALA,2013,56,56,11,84,2,159,0
PUNJAB,ROPAR,2013,30,42,4,29,0,27,0
PUNJAB,SANGRUR,2013,56,39,11,48,2,63,0
PUNJAB,SAS NGR,2013,51,51,10,92,0,191,0
PUNJAB,SBS NAGAR,2013,21,8,1,13,1,31,0
PUNJAB,TARN TARAN,2013,34,31,7,43,0,34,0
PUNJAB,ZZ TOTAL,2013,888,987,126,1045,67,1741,0
RAJASTHAN,AJMER,2013,100,155,16,166,1,863,0
RAJASTHAN,ALWAR,2013,316,253,42,288,0,707,0
RAJASTHAN,BANSWARA,2013,117,105,13,108,0,205,0
RAJASTHAN,BARAN,2013,66,102,1,208,0,289,0
RAJASTHAN,BARMER,2013,55,25,21,190,0,274,0
RAJASTHAN,BHARATPUR,2013,164,201,34,156,0,574,0
RAJASTHAN,BHILWARA,2013,101,107,8,135,0,652,0
RAJASTHAN,BIKANER,2013,100,71,18,63,0,516,0
RAJASTHAN,BUNDI,2013,63,98,2,117,0,326,0
RAJASTHAN,CHITTORGARH,2013,93,150,4,142,0,782,1
RAJASTHAN,CHURU,2013,73,54,10,15,0,420,0
RAJASTHAN,DAUSA,2013,41,103,11,163,0,221,0
RAJASTHAN,DHOLPUR,2013,56,72,40,28,0,196,0
RAJASTHAN,DISCOM,2013,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,2013,86,104,6,99,0,175,0
RAJASTHAN,G.R.P.AJMER,2013,1,5,1,10,1,0,0
RAJASTHAN,G.R.P.JODHPUR,2013,0,0,0,3,0,0,0
RAJASTHAN,GANGANAGAR,2013,151,139,20,127,3,957,0
RAJASTHAN,HANUMANGARH,2013,105,92,15,121,1,599,0
RAJASTHAN,JAIPUR EAST,2013,49,94,5,107,0,267,0
RAJASTHAN,JAIPUR NORTH,2013,37,86,4,68,0,300,0
RAJASTHAN,JAIPUR RURAL,2013,68,99,8,120,0,269,0
RAJASTHAN,JAIPUR SOUTH,2013,42,71,7,39,0,214,0
RAJASTHAN,JAIPUR WEST,2013,64,128,5,69,0,329,0
RAJASTHAN,JAISALMER,2013,17,9,4,88,0,37,0
RAJASTHAN,JALORE,2013,44,38,12,72,0,180,0
RAJASTHAN,JHALAWAR,2013,117,113,5,307,5,478,0
RAJASTHAN,JHUNJHUNU,2013,72,72,12,40,0,405,0
RAJASTHAN,JODHPUR EAST,2013,20,49,1,51,0,205,0
RAJASTHAN,JODHPUR RURAL,2013,50,49,11,88,0,166,0
RAJASTHAN,JODHPUR WEST,2013,50,55,6,90,0,168,0
RAJASTHAN,KARAULI,2013,48,77,13,79,0,179,0
RAJASTHAN,KOTA CITY,2013,86,154,6,101,5,512,0
RAJASTHAN,KOTA RURAL,2013,45,65,0,166,0,247,0
RAJASTHAN,NAGAUR,2013,97,106,20,110,0,500,0
RAJASTHAN,PALI,2013,92,138,16,222,0,512,0
RAJASTHAN,PRATAPGARH,2013,200,138,6,171,0,333,0
RAJASTHAN,RAJSAMAND,2013,40,67,9,72,1,271,0
RAJASTHAN,SAWAI MADHOPUR,2013,39,68,5,60,0,206,0
RAJASTHAN,SIKAR,2013,73,133,13,50,0,397,0
RAJASTHAN,SIROHI,2013,47,61,8,109,0,213,0
RAJASTHAN,TONK,2013,33,76,5,75,8,352,0
RAJASTHAN,UDAIPUR,2013,167,265,10,336,0,598,0
RAJASTHAN,ZZ TOTAL,2013,3285,4047,453,4829,25,15094,1
SIKKIM,EAST,2013,22,9,0,16,0,3,0
SIKKIM,NORTH,2013,1,0,0,0,0,0,0
SIKKIM,SOUTH,2013,15,5,0,8,0,1,0
SIKKIM,WEST,2013,5,2,0,5,0,1,0
SIKKIM,ZZ TOTAL,2013,43,16,0,29,0,5,0
TAMIL NADU,ARIYALUR,2013,10,18,3,23,0,8,0
TAMIL NADU,CHENNAI,2013,83,42,12,55,155,221,0
TAMIL NADU,CHENNAI RLY.,2013,0,0,0,5,0,1,0
TAMIL NADU,COIMBATORE RURAL,2013,11,17,1,41,7,49,0
TAMIL NADU,COIMBATORE URBAN,2013,17,3,1,15,4,48,0
TAMIL NADU,CUDDALORE,2013,36,48,6,8,0,66,0
TAMIL NADU,DHARMAPURI,2013,23,151,2,48,1,65,0
TAMIL NADU,DINDIGUL,2013,13,95,1,46,0,95,0
TAMIL NADU,ERODE,2013,14,26,0,25,0,21,0
TAMIL NADU,KANCHIPURAM,2013,24,9,3,15,0,18,0
TAMIL NADU,KANYAKUMARI,2013,12,30,1,5,0,118,0
TAMIL NADU,KARUR,2013,7,17,0,9,1,11,0
TAMIL NADU,KRISHNAGIRI,2013,8,66,12,48,2,47,0
TAMIL NADU,MADURAI RURAL,2013,33,96,4,73,17,263,0
TAMIL NADU,MADURAI URBAN,2013,16,20,3,23,2,91,0
TAMIL NADU,NAGAPATTINAM,2013,9,21,3,30,23,9,0
TAMIL NADU,NAMAKKAL,2013,23,38,0,57,11,15,0
TAMIL NADU,NILGIRIS,2013,15,9,0,18,1,1,0
TAMIL NADU,PERAMBALUR,2013,8,4,0,13,1,5,0
TAMIL NADU,PUDUKOTTAI,2013,10,49,3,29,0,39,0
TAMIL NADU,RAMNATHAPURAM,2013,9,23,2,24,2,20,0
TAMIL NADU,SALEM RURAL,2013,26,62,5,62,0,47,0
TAMIL NADU,SALEM URBAN,2013,16,17,1,10,9,49,0
TAMIL NADU,SIVAGANGAI,2013,16,26,4,35,0,87,0
TAMIL NADU,THANJAVUR,2013,31,39,0,68,4,46,0
TAMIL NADU,THENI,2013,25,34,5,41,0,62,0
TAMIL NADU,THIRUNELVELI RURAL,2013,74,112,6,82,0,486,0
TAMIL NADU,THIRUNELVELI URBAN,2013,12,6,0,4,0,18,0
TAMIL NADU,THIRUVALLUR,2013,21,23,9,11,0,19,0
TAMIL NADU,THIRUVANNAMALAI,2013,50,44,2,31,2,34,0
TAMIL NADU,THIRUVARUR,2013,15,17,1,5,0,15,0
TAMIL NADU,THOOTHUGUDI,2013,52,24,2,35,1,64,0
TAMIL NADU,TIRUPPUR,2013,20,39,8,40,7,91,0
TAMIL NADU,TRICHY RLY.,2013,0,0,0,3,0,0,0
TAMIL NADU,TRICHY RURAL,2013,23,24,3,40,0,49,0
TAMIL NADU,TRICHY URBAN,2013,10,5,0,18,6,25,0
TAMIL NADU,VELLORE,2013,51,82,8,33,57,40,0
TAMIL NADU,VILLUPURAM,2013,67,155,4,127,0,80,0
TAMIL NADU,VIRUDHUNAGAR,2013,33,25,3,16,0,48,0
TAMIL NADU,ZZ TOTAL,2013,923,1516,118,1271,313,2471,0
TRIPURA,DHALAI,2013,17,12,1,38,0,51,0
TRIPURA,GOMATI,2013,31,28,6,45,2,164,0
TRIPURA,GRP,2013,0,0,0,0,0,0,0
TRIPURA,KHOWAI,2013,23,3,4,43,1,42,0
TRIPURA,NORTH,2013,20,9,4,51,0,113,0
TRIPURA,SIPAHIJALA,2013,27,13,1,73,0,118,0
TRIPURA,SOUTH,2013,32,14,5,38,0,93,0
TRIPURA,UNAKOTI,2013,37,16,5,18,1,51,0
TRIPURA,WEST,2013,46,29,3,101,3,195,0
TRIPURA,ZZ TOTAL,2013,233,124,29,407,7,827,0
UTTAR PRADESH,AGRA,2013,78,335,98,239,0,399,0
UTTAR PRADESH,ALIGARH,2013,99,346,73,300,0,455,0
UTTAR PRADESH,ALLAHABAD,2013,102,239,66,215,0,322,0
UTTAR PRADESH,AMBEDKAR NAGAR,2013,15,55,17,16,0,4,0
UTTAR PRADESH,AMETHI,2013,38,110,16,83,0,35,0
UTTAR PRADESH,AMROHA,2013,23,92,16,57,0,171,0
UTTAR PRADESH,AURAIYA,2013,16,70,28,38,0,68,0
UTTAR PRADESH,AZAMGARH,2013,39,135,36,20,0,155,0
UTTAR PRADESH,BADAUN,2013,54,128,58,102,0,58,0
UTTAR PRADESH,BAGHPAT,2013,25,72,12,56,0,106,0
UTTAR PRADESH,BAHRAICH,2013,35,140,42,44,0,1,0
UTTAR PRADESH,BALLIA,2013,18,123,24,107,0,4,0
UTTAR PRADESH,BALRAMPUR,2013,23,65,7,24,0,8,0
UTTAR PRADESH,BANDA,2013,47,113,32,151,0,129,0
UTTAR PRADESH,BARABANKI,2013,39,78,26,39,0,98,0
UTTAR PRADESH,BAREILLY,2013,84,291,58,198,0,257,0
UTTAR PRADESH,BASTI,2013,24,80,11,53,0,44,0
UTTAR PRADESH,BIJNOR,2013,71,149,31,178,1,6,0
UTTAR PRADESH,BULANDSHAHAR,2013,97,255,52,197,2,162,0
UTTAR PRADESH,CHANDOLI,2013,20,46,16,68,1,0,0
UTTAR PRADESH,CHITRAKOOT DHAM,2013,23,22,14,35,0,7,0
UTTAR PRADESH,DEORIA,2013,44,145,37,87,0,27,0
UTTAR PRADESH,ETAH,2013,34,101,32,122,1,99,0
UTTAR PRADESH,ETAWAH,2013,23,74,30,30,0,62,0
UTTAR PRADESH,FAIZABAD,2013,35,135,11,79,1,7,0
UTTAR PRADESH,FATEHGARH,2013,25,95,34,30,0,38,0
UTTAR PRADESH,FATEHPUR,2013,42,112,39,87,0,80,0
UTTAR PRADESH,FIROZABAD,2013,39,187,66,112,0,165,0
UTTAR PRADESH,G.R.P.,2013,3,28,3,84,0,1,0
UTTAR PRADESH,GAUTAMBUDH NAGAR,2013,39,150,31,136,6,164,0
UTTAR PRADESH,GHAZIABAD,2013,84,289,44,233,0,491,0
UTTAR PRADESH,GHAZIPUR,2013,22,93,27,59,1,76,0
UTTAR PRADESH,GONDA,2013,24,149,32,62,0,4,0
UTTAR PRADESH,GORAKHPUR,2013,87,282,39,111,0,95,0
UTTAR PRADESH,HAMIRPUR,2013,50,68,15,117,5,0,0
UTTAR PRADESH,HAPUR,2013,35,71,21,75,0,52,0
UTTAR PRADESH,HARDOI,2013,28,130,24,131,0,122,0
UTTAR PRADESH,HATHRAS,2013,37,86,21,73,0,76,0
UTTAR PRADESH,JALAUN,2013,7,52,22,52,0,33,0
UTTAR PRADESH,JAUNPUR,2013,53,131,60,75,0,77,0
UTTAR PRADESH,JHANSI,2013,40,74,24,72,1,65,0
UTTAR PRADESH,KANNAUJ,2013,16,84,26,40,0,59,0
UTTAR PRADESH,KANPUR DEHAT,2013,29,74,32,45,0,67,0
UTTAR PRADESH,KANPUR NAGAR,2013,41,248,56,110,0,239,0
UTTAR PRADESH,KASGANJ,2013,17,89,24,43,0,27,0
UTTAR PRADESH,KAUSHAMBI,2013,27,56,22,108,0,67,0
UTTAR PRADESH,KHIRI,2013,49,189,57,85,0,152,0
UTTAR PRADESH,KUSHI NAGAR,2013,33,143,29,66,0,48,0
UTTAR PRADESH,LALITPUR,2013,10,26,11,50,0,18,0
UTTAR PRADESH,LUCKNOW,2013,76,375,60,360,1,920,0
UTTAR PRADESH,MAHARAJGANJ,2013,28,116,23,40,0,58,0
UTTAR PRADESH,MAHOBA,2013,30,45,16,61,0,26,0
UTTAR PRADESH,MAINPURI,2013,20,142,38,92,0,94,0
UTTAR PRADESH,MATHURA,2013,59,138,32,99,0,196,0
UTTAR PRADESH,MAU,2013,26,94,11,53,1,94,0
UTTAR PRADESH,MEERUT,2013,109,282,42,277,0,209,0
UTTAR PRADESH,MIRZAPUR,2013,5,8,19,5,0,30,0
UTTAR PRADESH,MORADABAD,2013,69,173,27,156,1,299,0
UTTAR PRADESH,MUZAFFARNAGAR,2013,49,214,25,125,0,270,0
UTTAR PRADESH,PILIBHIT,2013,30,91,35,67,0,125,0
UTTAR PRADESH,PRATAPGARH,2013,66,157,30,151,0,39,0
UTTAR PRADESH,RAIBAREILLY,2013,43,104,23,66,0,72,0
UTTAR PRADESH,RAMPUR,2013,26,93,19,46,0,119,0
UTTAR PRADESH,SAHARANPUR,2013,34,137,34,90,0,198,0
UTTAR PRADESH,SAMBHAL,2013,42,112,30,94,0,88,0
UTTAR PRADESH,SANT KABIRNAGAR,2013,23,60,5,17,0,8,0
UTTAR PRADESH,SHAHJAHANPUR,2013,36,116,43,104,0,142,0
UTTAR PRADESH,SHAMLI,2013,34,87,11,66,0,52,0
UTTAR PRADESH,SHRAWASTI,2013,21,50,18,53,0,0,0
UTTAR PRADESH,SIDHARTHNAGAR,2013,17,59,8,26,0,33,0
UTTAR PRADESH,SITAPUR,2013,95,256,63,211,0,130,0
UTTAR PRADESH,SONBHADRA,2013,32,17,13,22,0,12,0
UTTAR PRADESH,ST.RAVIDASNAGAR,2013,10,18,13,15,0,19,0
UTTAR PRADESH,SULTANPUR,2013,29,107,15,87,0,111,0
UTTAR PRADESH,UNNAO,2013,41,173,44,119,0,190,0
UTTAR PRADESH,VARANASI,2013,57,208,36,207,3,347,0
UTTAR PRADESH,ZZ TOTAL,2013,3050,9737,2335,7303,25,8781,0
UTTARAKHAND,ALMORA,2013,8,18,2,7,3,9,0
UTTARAKHAND,BAGESHWAR,2013,2,4,1,3,1,2,0
UTTARAKHAND,CHAMOLI,2013,8,35,0,7,0,2,0
UTTARAKHAND,CHAMPAWAT,2013,0,15,1,5,0,1,0
UTTARAKHAND,DEHRADUN,2013,41,148,9,62,27,159,0
UTTARAKHAND,HARIDWAR,2013,75,192,5,76,17,101,0
UTTARAKHAND,NAINITAL,2013,20,55,5,33,11,31,0
UTTARAKHAND,PAURI GARHWAL,2013,3,25,2,11,7,6,0
UTTARAKHAND,PITHORAGARH,2013,7,19,2,4,2,5,0
UTTARAKHAND,RUDRA PRAYAG,2013,5,10,4,1,3,3,0
UTTARAKHAND,TEHRI GARHWAL,2013,5,14,0,2,0,0,0
UTTARAKHAND,UDHAMSINGH NAGAR,2013,48,87,12,82,0,116,0
UTTARAKHAND,UTTARKASHI,2013,6,11,0,2,1,0,0
UTTARAKHAND,ZZ TOTAL,2013,228,633,43,295,72,435,0
WEST BENGAL,24 PARGANAS NORTH,2013,115,258,35,307,8,1716,0
WEST BENGAL,24 PARGANAS SOUTH,2013,189,397,49,212,2,1978,0
WEST BENGAL,ASANSOL,2013,31,87,15,73,1,467,0
WEST BENGAL,BANKURA,2013,24,36,19,76,0,278,0
WEST BENGAL,BDN CP,2013,17,43,6,77,6,229,0
WEST BENGAL,BIRBHUM,2013,41,45,12,99,0,245,0
WEST BENGAL,BKP CP,2013,41,132,21,197,7,705,0
WEST BENGAL,BURDWAN,2013,41,107,25,123,0,378,0
WEST BENGAL,COOCHBEHAR,2013,110,141,15,240,1,631,0
WEST BENGAL,DAKSHIN DINAJPUR,2013,35,100,32,69,0,345,0
WEST BENGAL,DARJEELING,2013,30,35,0,54,2,158,0
WEST BENGAL,HOOGHLY,2013,54,163,19,143,11,922,0
WEST BENGAL,HOWRAH,2013,23,92,10,131,4,682,0
WEST BENGAL,HOWRAH CITY,2013,22,141,3,215,48,609,0
WEST BENGAL,HOWRAH G.R.P.,2013,1,6,2,9,2,1,0
WEST BENGAL,JALPAIGURI,2013,121,263,12,305,2,779,0
WEST BENGAL,JHARGRAM,2013,10,17,6,42,2,62,0
WEST BENGAL,KHARAGPUR G.R.P.,2013,2,1,0,10,0,0,0
WEST BENGAL,KOLKATA,2013,75,145,15,707,412,1005,9
WEST BENGAL,MALDA,2013,140,182,14,177,0,597,0
WEST BENGAL,MURSHIDABAD,2013,215,341,35,407,7,1939,0
WEST BENGAL,NADIA,2013,87,346,69,213,13,1666,0
WEST BENGAL,PASCHIM MIDNAPUR,2013,46,155,25,327,17,549,0
WEST BENGAL,PURAB MIDNAPUR,2013,53,199,24,126,2,606,0
WEST BENGAL,PURULIA,2013,54,49,8,78,0,158,0
WEST BENGAL,SEALDAH G.R.P.,2013,2,10,0,45,1,2,0
WEST BENGAL,SILIGURI G.R.P.,2013,0,1,0,11,2,0,0
WEST BENGAL,SILIGURI_PC,2013,35,115,5,206,24,616,0
WEST BENGAL,UTTAR DINAJPUR,2013,71,223,5,234,3,793,0
WEST BENGAL,ZZ TOTAL,2013,1685,3830,481,4913,577,18116,9
A&N ISLANDS,CAR,2013,1,0,0,2,2,0,0
A&N ISLANDS,NORTH,2013,5,5,0,10,1,5,0
A&N ISLANDS,SOUTH,2013,21,7,1,33,5,4,0
A&N ISLANDS,ZZ TOTAL,2013,27,12,1,45,8,9,0
CHANDIGARH,CHANDIGARH,2013,45,174,1,143,26,92,0
CHANDIGARH,ZZ TOTAL,2013,45,174,1,143,26,92,0
D&N HAVELI,D&N HAVELI,2013,5,11,0,1,1,1,0
D&N HAVELI,ZZ TOTAL,2013,5,11,0,1,1,1,0
DAMAN & DIU,DAMAN,2013,7,4,0,2,0,2,0
DAMAN & DIU,DIU,2013,1,2,0,0,0,0,0
DAMAN & DIU,ZZ TOTAL,2013,8,6,0,2,0,2,0
DELHI UT,CAW,2013,0,0,0,1,0,202,0
DELHI UT,CENTRAL,2013,71,113,2,174,28,50,0
DELHI UT,CRIME BRANCH,2013,4,0,0,0,0,0,0
DELHI UT,EAST,2013,210,428,11,364,133,246,0
DELHI UT,EOW,2013,0,0,0,0,0,0,0
DELHI UT,GRP(RLY),2013,4,5,0,11,1,0,0
DELHI UT,IGI AIRPORT,2013,0,1,0,9,5,0,0
DELHI UT,METRO RAIL,2013,0,4,1,16,12,2,0
DELHI UT,NEW DELHI,2013,19,35,1,66,25,17,0
DELHI UT,NORTH,2013,53,151,9,164,25,107,0
DELHI UT,NORTH-EAST,2013,183,513,27,333,30,438,0
DELHI UT,NORTH-WEST,2013,143,343,17,301,45,236,0
DELHI UT,OUTER,2013,178,530,14,332,155,466,0
DELHI UT,SOUTH,2013,163,328,10,539,140,117,0
DELHI UT,SOUTH-EAST,2013,230,404,16,386,95,220,0
DELHI UT,SOUTH-WEST,2013,194,330,14,419,128,403,0
DELHI UT,STF,2013,0,0,0,0,0,0,0
DELHI UT,WEST,2013,184,424,22,400,94,529,0
DELHI UT,ZZ TOTAL,2013,1636,3609,144,3515,916,3033,0
LAKSHADWEEP,LAKSHADWEEP,2013,2,0,0,1,0,0,0
LAKSHADWEEP,ZZ TOTAL,2013,2,0,0,1,0,0,0
PUDUCHERRY,KARAIKAL,2013,6,2,1,1,1,1,0
PUDUCHERRY,PUDUCHERRY,2013,11,23,0,11,7,7,0
PUDUCHERRY,ZZ TOTAL,2013,17,25,1,12,8,8,0
